head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z,rHip                          _X,rHip                          _Y,rHip                          _Z
16.01595,-95.13082,1322.0854,19.996473,-43.18704,882.5562,207.51204,-84.940956,1013.6159,178.65114,-55.09039,685.1583,-57.247692,3.3561463,839.06665,-179.01671,-71.17971,1003.41833,-180.38014,-2.1551945,696.571,79.373,26.623447,825.0474,-148.99734,-239.90501,612.8553,154.6965,203.22052,553.7984,-149.80582,205.98132,551.02246,126.48025,83.5903,73.439476,-144.42892,78.51551,78.99257,193.36664,344.72937,73.92629,-186.04807,341.76187,89.2584,158.21858,-235.24654,636.7245
16.21014,-101.39191,1323.1025,19.693024,-45.877968,884.3165,207.18098,-88.633965,1015.0551,178.42284,-56.994858,687.07416,-57.359535,0.16261648,841.07477,-178.96074,-75.09941,1005.0374,-180.43176,-4.8704333,698.1548,79.397446,23.686844,827.18195,-148.88524,-241.14182,612.93915,155.38287,202.69792,554.70886,-149.91476,205.34772,551.1235,126.58103,83.608734,74.90771,-144.3785,78.48035,79.007545,193.53294,344.9955,73.76099,-186.03815,341.53177,89.12996,158.38097,-236.4842,636.84906
15.962028,-107.69588,1324.3529,19.655085,-49.352966,885.87994,207.08907,-92.052315,1016.7,178.43092,-58.411263,688.5148,-57.254337,-2.7741392,843.01654,-178.9047,-78.87356,1006.6206,-180.527,-7.334624,699.78235,79.1729,21.167408,828.9789,-148.55533,-242.37479,612.9273,156.3499,202.24506,555.8047,-149.8837,204.88359,551.2432,126.60911,84.20386,75.89898,-144.09755,78.79786,78.88878,193.78062,345.25677,73.781235,-186.11781,341.48386,89.25679,158.76117,-237.71806,636.87787
15.615481,-113.31997,1325.2772,20.53865,-53.396343,887.0232,207.2279,-95.12415,1018.4425,178.96082,-59.691563,690.27466,-57.16412,-5.576934,844.94556,-178.75922,-82.34018,1008.08575,-180.66603,-9.31697,701.48224,79.06761,18.762989,831.0116,-148.10283,-243.39023,612.7916,157.07224,201.84473,556.48584,-149.90506,204.37755,551.27295,127.22434,84.36361,76.76009,-144.43571,78.61809,78.88376,193.92482,345.6064,73.89631,-186.07187,341.59677,89.56589,159.26396,-238.73439,636.78296
15.730627,-118.759636,1326.2103,19.716326,-55.703377,888.74054,206.45677,-97.98776,1019.88367,178.9309,-61.020412,691.76874,-57.1583,-8.055499,846.78375,-178.74608,-85.72247,1009.4513,-180.7674,-10.965636,703.20264,78.638405,16.477087,832.64166,-147.958,-244.32361,612.9643,157.90234,201.52829,557.1416,-149.85971,204.03223,551.22723,127.53713,84.698456,77.54776,-144.3363,78.525505,78.81802,194.09245,345.90408,74.13194,-186.07419,341.5228,89.53718,159.4591,-239.66864,636.99634
15.788459,-123.97826,1326.9937,19.669706,-58.30236,890.2099,206.40445,-100.77687,1021.43463,179.71997,-61.612038,692.9555,-56.877308,-10.306761,848.49066,-178.6331,-88.882286,1010.6924,-180.9359,-12.174339,704.9202,77.4297,14.229643,834.5498,-147.80898,-245.05745,612.92535,158.9158,201.23941,557.80493,-149.7415,203.72983,551.2399,127.83331,85.03729,78.17673,-144.3098,78.53442,78.77434,194.12259,346.3041,74.20207,-186.17198,341.47433,89.66614,159.6584,-240.40332,636.9982
15.484945,-128.85464,1327.7552,20.225039,-60.85975,891.13434,206.32819,-103.29009,1022.8282,179.31317,-62.427467,695.054,-56.744843,-12.3250675,850.0967,-178.61032,-91.90304,1011.7421,-180.72128,-13.106119,706.6257,78.13297,12.733218,836.34546,-147.50262,-245.82152,613.06573,159.68245,201.09789,558.09845,-149.55173,203.55673,551.2059,128.40627,84.787544,78.76177,-144.11316,78.74725,78.687386,194.08655,346.67346,74.33453,-186.33653,341.6165,89.9668,160.01505,-241.16827,637.1793
15.981165,-133.24617,1328.4907,19.453867,-62.795162,892.53986,205.59695,-105.66282,1023.8691,180.15486,-63.30591,696.0712,-56.677334,-14.134302,851.6015,-178.5478,-94.83296,1012.7108,-181.28777,-13.572309,708.3392,78.189285,11.572593,838.2782,-147.17357,-246.23752,612.7688,160.41174,200.86063,558.24896,-149.18944,203.57265,551.3458,128.44664,85.09473,79.45319,-144.25642,78.57715,78.76406,194.07451,347.03113,74.19917,-186.15219,341.5369,89.64887,160.3944,-241.58513,636.92316
15.728875,-137.39043,1329.0082,19.45991,-64.708374,893.58484,205.56519,-108.095924,1024.8577,180.22311,-63.263298,697.0757,-56.23302,-16.02293,852.9473,-178.5413,-97.645256,1013.39874,-181.44069,-13.880255,709.86743,78.484436,10.588836,839.7418,-146.98044,-246.68858,612.0485,161.33359,200.93674,558.6433,-149.04178,203.57864,551.26514,129.19788,85.259155,79.475746,-143.9708,78.79419,78.72739,193.98616,347.38632,74.095856,-186.18706,341.563,89.658455,160.63782,-242.03706,636.24347
15.926272,-141.12929,1329.1627,19.29097,-66.56633,894.5476,205.20992,-110.21512,1025.6426,180.28955,-63.391888,698.1423,-56.580105,-17.07498,854.3309,-178.52048,-100.34954,1013.935,-181.47505,-14.052396,711.2783,77.768974,8.847947,841.8384,-147.40504,-246.76129,612.658,162.11699,200.8726,558.79736,-148.70854,203.75392,551.2445,129.42996,85.427155,79.71332,-144.13388,78.55651,78.80548,193.99701,347.7013,73.806656,-186.29823,341.54547,89.70455,160.26349,-242.11064,636.89374
15.956837,-144.36409,1329.7858,19.243639,-67.912094,895.31866,205.51466,-112.47382,1026.363,180.58473,-63.270992,699.23047,-56.603374,-18.163542,855.4565,-178.70326,-102.93825,1014.2945,-181.49652,-13.999133,712.46686,77.70876,8.180479,842.8187,-146.70078,-247.09006,612.41235,162.90067,200.88705,558.56744,-148.19664,204.09312,551.2885,129.24129,86.180885,79.81625,-144.18752,78.58132,78.79126,193.97498,347.87427,73.58181,-186.22646,341.60938,89.81976,161.01807,-242.44029,636.68884
16.308899,-147.24414,1329.8666,19.240616,-69.30463,896.1581,205.43968,-114.64024,1026.782,179.8401,-63.42392,700.0609,-56.74574,-19.05606,856.5734,-178.80284,-105.35624,1014.39355,-181.31401,-13.796713,713.3872,78.17315,7.259636,844.691,-146.58015,-246.98839,612.176,163.56752,201.051,558.55786,-147.74677,204.47284,551.2732,129.42383,86.09059,79.82152,-144.09135,78.772644,78.758736,193.84268,347.99637,73.2603,-186.17012,341.6018,89.683624,161.189,-242.3395,636.4932
15.939019,-149.88173,1330.0905,19.162365,-70.466415,896.619,205.24977,-116.568665,1026.6366,180.12024,-63.00449,700.44006,-56.806698,-19.684656,857.6334,-178.99886,-107.63537,1014.3607,-181.23691,-13.643139,714.30475,77.59848,6.4757633,845.74225,-146.40953,-246.83176,611.91,164.14024,201.13309,558.4351,-147.32953,204.87296,551.24,129.46219,86.11226,79.73099,-144.09271,78.789635,78.75326,193.77655,348.11523,73.190094,-186.25441,341.49612,89.75905,161.40988,-242.18372,636.2679
16.000284,-152.05168,1330.269,19.147211,-71.05393,897.00684,205.69633,-118.68688,1026.8334,179.97945,-62.98311,701.5472,-56.90495,-20.250256,858.46405,-179.40033,-109.69871,1014.2283,-181.11435,-13.442717,715.1126,77.59854,5.8420095,847.2676,-146.55675,-246.7415,612.2245,165.03542,201.42679,558.283,-146.94576,205.34482,551.2159,129.54053,86.307396,79.60395,-144.08997,78.74788,78.71209,193.78172,348.05746,73.207054,-186.11382,341.6123,89.637955,161.31297,-242.09435,636.62317
16.005507,-154.12558,1330.565,19.000189,-71.83251,897.2935,205.75215,-120.381676,1026.5981,179.46352,-62.4415,701.60266,-57.07295,-20.594076,859.1414,-179.67862,-111.37733,1014.0793,-180.5937,-13.291384,715.73254,77.27223,5.52617,847.9846,-146.51344,-246.29533,611.9031,165.71469,201.60933,558.3228,-146.51599,205.83316,551.1673,129.56268,86.26623,79.39754,-144.35977,78.556694,78.83794,193.85997,348.1126,73.37559,-186.06938,341.56424,89.62144,161.40656,-241.64905,636.3425
15.965523,-155.09622,1330.5348,19.37644,-72.904205,897.5149,205.60236,-122.03498,1026.1608,179.02135,-61.679813,701.5869,-57.35797,-20.93015,859.74164,-180.02852,-112.76063,1013.9847,-180.36436,-13.177341,716.1852,77.37755,5.4003935,848.6506,-146.7204,-245.87329,611.9253,166.35364,201.8113,558.30927,-146.16432,206.30965,551.1472,129.38121,85.95172,79.3098,-144.44527,78.62381,78.82888,193.87708,347.95587,73.61259,-186.12848,341.53903,89.45466,161.2499,-241.22786,636.4054
15.86537,-155.83553,1330.4181,18.975243,-73.06879,897.86487,205.93417,-123.316025,1026.0266,178.7817,-61.415207,701.8628,-57.483307,-21.17523,860.2053,-180.33174,-113.75229,1013.99866,-180.54175,-13.124192,716.5149,77.568794,5.268743,849.19366,-146.38693,-245.59271,611.7813,166.80249,202.02727,558.15845,-145.75955,206.72278,551.0237,129.47986,85.90989,79.1738,-144.5293,78.618576,78.87194,193.96812,347.85657,73.74798,-185.91005,341.62833,89.5496,161.63365,-240.94817,636.3022
15.824364,-156.4633,1330.5889,18.964434,-73.299706,898.055,206.11009,-124.16538,1025.935,178.58765,-61.126446,702.0307,-57.63754,-21.348238,860.5328,-180.49362,-114.25365,1014.1116,-180.41365,-13.12601,716.6927,77.63982,5.1275167,849.5355,-146.71443,-245.06656,611.7196,167.12651,202.16629,558.07574,-145.39026,207.1807,550.93494,129.44725,85.80283,79.02086,-144.49693,78.61461,78.908226,194.0099,347.84366,73.9157,-185.91374,341.72516,89.51428,161.35646,-240.42288,636.2812
15.599472,-156.50258,1330.7721,19.006681,-73.36328,898.00195,206.23103,-124.620186,1025.8859,178.9088,-60.91941,702.02216,-57.732533,-21.516462,860.72516,-180.48953,-114.28459,1014.3,-180.35097,-13.246696,716.7668,77.72608,5.076357,849.71246,-146.64795,-244.70532,611.26556,167.55049,202.20457,558.08374,-145.1786,207.54207,550.87494,129.94894,86.10635,78.82614,-144.2325,78.57993,78.91027,193.99747,347.767,74.03965,-185.92993,341.72278,89.30634,161.47324,-240.06248,635.8679
15.656577,-155.71881,1330.6921,19.026783,-73.367714,897.9932,206.22508,-124.6044,1025.9303,178.68195,-60.88226,701.9597,-57.737427,-21.592327,860.7979,-180.39798,-113.93879,1014.5786,-180.37589,-13.418089,716.75433,77.803825,5.0183115,849.71,-146.5315,-244.43405,611.1303,167.66797,202.32837,558.0186,-144.91734,207.92561,550.8601,129.75453,85.68073,78.982376,-144.44594,78.61203,78.92838,194.04237,347.70184,74.197556,-185.93394,341.69708,89.07354,161.63997,-239.79211,635.7734
15.628983,-155.036,1330.7609,19.048859,-73.25926,898.0102,206.15463,-124.21958,1026.0754,178.65965,-61.04609,701.88824,-57.747208,-21.505009,860.7603,-180.28221,-113.248886,1014.93604,-180.4749,-13.567932,716.61523,77.82707,5.030212,849.4698,-146.86665,-244.24208,611.58496,168.02461,202.36943,557.8732,-144.70464,208.19017,550.7659,129.99234,85.57354,78.79596,-144.2251,78.61364,78.97567,194.07404,347.6153,74.27988,-185.99667,341.9771,89.34266,161.35509,-239.60098,636.2687
15.483501,-154.134,1330.711,18.981943,-73.1035,897.8731,205.97548,-123.46453,1026.1815,178.63072,-61.333393,701.6765,-57.73253,-21.307602,860.5575,-180.09225,-112.19318,1015.2503,-180.61436,-13.6671505,716.4469,77.693535,5.03775,849.0591,-147.15498,-244.08545,611.7903,167.93045,202.51175,557.8145,-144.59036,208.38939,550.75824,129.92386,85.50112,78.59729,-144.37383,78.69926,78.9875,194.18109,347.62747,74.514786,-186.02896,341.91174,89.17153,161.11707,-239.44525,636.5148
15.671905,-152.35849,1330.2106,19.068674,-72.518295,897.5957,205.7772,-122.32479,1026.373,178.1809,-61.79106,701.51935,-57.765766,-20.936459,860.1638,-180.00194,-110.7935,1015.5795,-179.98186,-13.27419,716.1831,77.72016,5.1428328,848.44025,-147.15471,-243.88148,612.1997,167.93204,202.5127,557.6694,-144.4033,208.52719,550.7085,129.85306,85.47272,78.33093,-143.93585,78.96188,78.85308,194.23851,347.54858,74.77332,-185.77588,341.88947,89.00766,161.16762,-239.24216,636.9649
15.760748,-150.68733,1330.5814,18.985369,-71.87783,897.1412,205.6209,-120.71813,1026.4888,178.19296,-62.292408,701.19336,-57.680603,-20.598713,859.56744,-179.73563,-109.08963,1015.8219,-180.5999,-13.541539,715.797,77.91884,5.3758044,847.8343,-147.3347,-243.42976,611.9554,167.90218,202.48703,557.5397,-144.30602,208.58322,550.7187,129.5935,85.49359,78.159775,-144.0839,78.808815,78.98027,194.43648,347.43427,75.11827,-185.97925,341.96085,89.16149,161.03792,-238.79132,636.7613
15.882956,-148.25345,1330.291,18.99014,-70.971214,896.8727,205.962,-119.07096,1026.8798,178.92638,-62.29079,700.5605,-57.465847,-20.013357,858.8509,-179.59737,-107.16603,1015.98816,-181.32324,-13.361141,715.30914,77.648056,5.6570034,846.5687,-147.35616,-243.46684,612.1778,167.53874,202.36057,557.1086,-144.23195,208.58464,550.71875,130.01634,85.42614,77.33143,-144.00433,78.790504,78.91605,194.37326,347.24573,75.280914,-185.71704,341.8918,88.95542,161.06677,-238.82925,637.02454
15.790476,-145.4836,1330.1971,18.999437,-69.79728,896.4088,205.65009,-116.8739,1026.7356,179.11311,-63.42139,700.7958,-57.403656,-19.162104,857.9908,-179.37814,-105.0392,1016.02045,-181.65536,-12.974654,714.69794,77.98435,6.3832016,845.4059,-147.56119,-243.48586,612.13464,167.50159,202.26825,557.0003,-144.17049,208.53139,550.7067,129.27478,85.01354,77.35818,-143.99356,78.79214,78.871666,194.52829,347.163,75.68846,-185.8642,341.78726,88.901764,160.91203,-238.84912,637.02216
15.783977,-142.26854,1329.7987,18.779902,-68.57621,895.8173,205.55011,-114.6876,1026.5914,179.00934,-63.89976,699.6341,-57.46899,-18.18926,856.8404,-179.20547,-102.72827,1015.8296,-182.1061,-12.647699,714.09106,78.32833,7.959305,844.0233,-147.56523,-243.35056,611.96027,167.3225,202.17378,556.6827,-144.22171,208.39688,550.66174,129.69586,84.895226,76.580345,-144.0823,78.72516,78.80023,194.43166,347.00137,75.92047,-185.81737,341.77557,89.05148,160.95828,-238.7147,636.8885
16.102161,-138.94876,1329.6371,18.785797,-67.04206,894.9838,205.60568,-112.27179,1026.2092,178.4929,-63.695484,698.6631,-57.30698,-16.952007,855.7177,-179.07468,-100.131805,1015.56384,-182.44371,-12.134478,713.25287,77.84254,8.569219,842.4558,-147.70493,-243.39127,612.6301,167.2968,202.20926,556.51575,-144.26993,208.30371,550.69165,129.60703,84.81015,76.07782,-143.96107,78.86082,78.7237,194.18173,346.84604,76.01235,-185.82278,341.98416,89.33806,160.86888,-238.75627,637.59894
16.151976,-134.89464,1329.0597,18.644905,-65.32802,894.19446,204.86,-109.46773,1025.5565,178.24979,-64.02275,698.1104,-57.33291,-15.411671,854.4056,-178.916,-97.423294,1015.1479,-182.77052,-11.290211,712.1871,78.552666,10.215196,841.2726,-147.92804,-243.33766,612.50696,167.19356,202.21764,556.0916,-144.37813,208.12624,550.692,129.56767,84.31694,75.86826,-144.02339,78.6786,78.832695,194.00325,346.6817,76.19374,-185.7238,341.82,89.13933,160.69604,-238.70355,637.51654
15.959003,-130.94716,1328.3726,18.742504,-63.605717,893.0119,205.40785,-106.67834,1025.1825,178.67314,-63.846104,696.5294,-57.424908,-13.760015,853.0533,-178.90271,-94.51017,1014.50836,-183.1849,-10.427915,711.04193,78.0254,11.290191,839.18744,-147.95142,-243.38744,612.51215,167.00125,202.14745,555.6215,-144.50964,207.97903,550.6996,130.05591,84.242165,74.761505,-144.30888,78.68371,78.78054,193.74174,346.56476,76.417244,-185.76837,341.73178,89.05828,160.72296,-238.7542,637.56244
16.390167,-125.9562,1327.4662,18.565434,-62.134365,892.0324,205.06876,-103.53827,1024.1785,178.2298,-63.495327,695.56244,-57.3215,-11.861063,851.639,-178.82777,-91.51925,1013.6424,-183.43243,-9.317086,709.7144,77.535706,12.48261,837.45514,-147.94373,-243.39389,612.6089,166.85223,202.23055,555.04895,-144.66534,207.85533,550.76886,130.07451,83.96917,74.19957,-144.02718,78.673935,78.78471,193.49203,346.37662,76.63391,-185.8799,341.93903,89.39663,160.78093,-238.76152,637.7
16.287043,-121.05659,1326.7794,18.816145,-59.46436,890.72687,205.02438,-100.240105,1023.1292,177.91508,-63.185177,694.8208,-57.344883,-9.710923,850.0722,-178.83475,-88.35989,1012.63617,-183.70836,-7.9007354,708.23047,77.78003,14.715296,835.35583,-147.97607,-243.28218,612.7885,166.4239,202.40218,554.816,-144.83084,207.7072,550.7467,129.82487,83.93254,73.59903,-143.99512,78.65066,78.79127,193.184,346.27054,76.88508,-185.84683,341.79504,88.991356,160.79889,-238.65068,637.92035
16.115705,-115.75371,1325.6757,18.870304,-56.957207,889.2174,205.17317,-96.878586,1022.0776,178.3141,-62.3597,692.8962,-57.259064,-7.573377,848.43616,-178.77797,-85.10405,1011.35266,-183.74896,-6.3817897,706.52515,77.927185,16.76798,833.3042,-148.02568,-243.20107,612.9423,166.11644,202.53448,554.4425,-145.01057,207.56071,550.7394,129.89117,83.87762,73.03615,-143.96916,78.65144,78.74253,193.0838,346.1576,77.32603,-185.80305,341.7104,88.99385,160.79958,-238.57042,638.11487
16.048725,-110.14991,1324.8219,18.917686,-53.983124,887.8166,204.93481,-93.464966,1020.5711,177.88866,-61.204514,691.5334,-57.362186,-4.991421,846.62024,-178.84799,-81.70685,1009.9327,-183.93228,-4.6372366,704.7512,77.63091,18.660639,831.23126,-148.03447,-243.05403,613.0788,165.63155,202.41653,553.6975,-145.11032,207.5,550.7422,129.62737,83.575134,72.441925,-144.00127,78.646355,78.784355,193.08752,345.9431,77.60251,-185.96088,341.706,88.95503,160.84108,-238.42426,638.29205
16.00373,-104.14467,1323.6564,18.746002,-51.336884,886.20557,205.04651,-89.90318,1019.0399,177.95038,-59.749794,689.4278,-57.257896,-2.3574934,844.69147,-178.99525,-78.15657,1008.33923,-184.14667,-2.8422368,702.86993,77.83267,21.236103,828.86005,-148.09007,-242.79594,613.2853,165.41205,203.01173,553.76636,-145.2121,207.45258,550.6937,129.47368,83.5457,71.79976,-143.74193,78.80845,78.67382,193.06847,345.902,77.98972,-185.91057,341.69696,88.88043,160.83577,-238.16705,638.5392
15.716964,-97.85004,1322.327,18.73903,-48.608917,884.3296,204.93065,-86.21807,1017.22656,177.88136,-58.501884,687.8911,-57.442238,0.4757057,842.5934,-179.18925,-74.36249,1006.5807,-184.49835,-0.7920162,700.7482,77.6387,23.827005,826.3029,-147.98186,-242.43655,613.6331,164.99417,203.03181,553.2143,-145.25021,207.46092,550.64484,129.24295,83.592865,71.224434,-143.98305,78.63093,78.71639,193.20673,345.7648,78.26337,-185.92839,341.73474,88.84652,160.99428,-237.80853,638.9278
15.706918,-91.48176,1320.5515,18.61361,-44.863525,882.3919,204.8489,-82.11821,1015.3747,177.90216,-56.395393,686.40875,-57.310432,3.3905697,840.3819,-179.33936,-70.31744,1004.70465,-184.63374,1.3199649,698.5763,78.05542,27.002705,824.1492,-147.90599,-242.15497,613.87726,164.92929,203.14911,552.9809,-145.2745,207.48932,550.596,129.15892,83.8386,70.52255,-143.89941,78.66065,78.719215,193.3714,345.6777,78.510345,-185.87042,341.74576,88.85935,161.12042,-237.52783,639.2127
15.35504,-84.820816,1318.9852,18.723759,-41.596504,880.2489,205.10187,-77.776535,1013.6385,177.7096,-54.844753,684.60095,-57.328316,6.455478,838.0558,-179.47362,-65.87832,1002.8061,-185.03975,3.3652604,696.3629,76.765366,28.544353,821.4459,-147.71703,-241.85901,614.29535,164.4428,203.67393,552.6433,-145.23247,207.60269,550.55176,128.62054,83.73701,70.25611,-143.93086,78.696106,78.72416,193.52008,345.59674,78.62158,-185.89,341.95798,89.102615,161.35968,-237.23273,639.6716
15.162681,-77.55853,1317.2349,18.938246,-38.120052,878.0155,205.15617,-72.695564,1011.8453,177.64124,-52.487076,682.4244,-57.288235,9.727796,835.65356,-179.51024,-61.021057,1000.99554,-185.25145,5.485841,693.9537,76.09993,31.834759,818.5265,-147.53993,-241.35854,614.368,164.25975,203.80208,552.4767,-145.18022,207.68466,550.5592,128.27531,83.88972,69.877,-143.95917,78.68235,78.71888,193.78917,345.53668,78.877396,-185.89938,341.92545,89.12874,161.58708,-236.73314,639.7849
14.933311,-70.16313,1315.1625,18.620132,-34.765743,875.37317,205.33783,-67.262474,1010.1387,177.96999,-50.51547,680.645,-57.333454,13.047591,833.0586,-179.43837,-55.68079,999.14935,-185.46892,7.715909,691.42804,76.413475,34.977417,815.48285,-147.22609,-241.11252,614.6693,163.618,204.09032,552.5255,-144.9882,207.78973,550.5302,128.24515,83.69668,69.639244,-143.82259,78.88062,78.63792,194.00607,345.54825,78.98792,-185.78632,341.82492,88.94062,161.95122,-236.48799,640.12695
14.328627,-62.517467,1313.037,18.649635,-31.105328,873.04553,205.10753,-61.11352,1008.27576,178.16136,-48.17234,678.5453,-57.10034,16.457945,830.39923,-179.24333,-50.024475,997.25256,-185.76588,10.102118,688.8681,76.33076,38.28292,812.31006,-147.00987,-240.56241,614.8088,162.9442,204.14835,552.12256,-144.80832,207.87943,550.5176,127.98119,83.835144,69.35717,-143.91708,78.716705,78.7032,194.19785,345.60883,79.181885,-185.94281,341.68732,88.807495,162.21773,-235.93874,640.3071
14.02672,-54.69754,1310.9393,18.35753,-27.161224,870.3364,204.69154,-54.559143,1006.3456,178.47697,-45.750454,676.587,-57.0588,20.002556,827.5066,-178.93813,-43.890034,995.441,-185.95702,12.487714,686.18494,75.90138,41.992725,808.9671,-147.02507,-239.70268,614.6302,162.32971,204.22495,551.88354,-144.71521,207.86462,550.4872,127.45766,84.180664,69.18867,-143.8911,78.74142,78.70469,194.46484,345.61078,79.25286,-185.85242,341.9413,89.10882,162.2528,-235.07986,640.1693
13.899511,-46.494778,1308.4108,18.451334,-22.916569,867.5429,204.26997,-47.65451,1004.2726,178.51181,-43.313503,674.1218,-56.862534,23.824339,824.5703,-178.57437,-37.579063,993.3962,-186.18939,15.071588,683.5072,76.18283,45.446434,805.69916,-146.69899,-239.20456,615.00775,162.07025,204.48271,552.13495,-144.4813,207.88249,550.462,127.2415,84.282745,69.02033,-143.8364,78.74551,78.67157,194.60039,345.59732,79.328316,-185.80508,341.99475,89.11085,162.62918,-234.58263,640.58765
13.530336,-38.282253,1306.4017,18.213945,-18.48004,864.9073,203.89885,-40.695282,1002.25195,178.5763,-40.736023,671.9715,-56.72615,27.738758,821.4839,-178.27412,-30.951857,991.39325,-186.47456,17.72201,680.6958,76.24759,49.3644,802.2987,-146.50885,-238.60677,615.24805,161.58783,204.60106,551.9834,-144.22415,207.82341,550.4508,127.39687,84.210396,68.71208,-143.96338,78.75412,78.6723,194.60725,345.53104,79.27148,-185.79248,341.76248,88.84816,162.86961,-233.98569,640.8686
13.630431,-29.549015,1303.9968,18.017666,-13.886557,862.3018,203.48264,-33.450207,1000.0204,178.71785,-37.93866,669.72504,-56.730328,31.85529,818.32,-178.04501,-24.181988,989.17773,-186.81111,20.525885,677.8906,76.08059,53.363827,798.8077,-146.17355,-237.87088,615.72174,161.14026,204.52367,551.6957,-143.96349,207.76767,550.3999,126.99283,84.32983,68.60278,-143.68742,78.912605,78.587006,194.5639,345.52975,79.25276,-185.84558,341.93622,89.23921,163.2552,-233.25069,641.383
13.155561,-20.975595,1301.6416,18.020832,-8.795951,859.5281,202.81662,-26.039093,997.68,178.96361,-34.945168,667.5375,-56.709286,36.22299,815.00977,-177.8502,-17.300285,986.80164,-187.06754,23.503944,675.0399,75.86091,57.786438,795.0393,-145.92822,-236.83464,616.2693,160.77858,204.52846,551.4244,-143.77791,207.7723,550.438,126.89556,84.31348,68.41645,-144.06303,78.76969,78.5957,194.2844,345.58566,79.08355,-185.77594,341.93475,89.315895,163.55083,-232.2153,641.9713
12.842238,-12.316959,1299.1007,17.624468,-3.4360647,857.00336,202.74567,-18.49206,995.3987,179.20537,-31.717937,665.50964,-56.88637,40.71404,811.69653,-177.87012,-10.218683,984.3468,-187.34413,26.52346,672.13135,75.30738,62.004097,791.2643,-145.46313,-236.02971,616.8594,160.56566,204.53105,551.2446,-143.52335,207.75069,550.43823,126.99781,84.23869,68.277145,-144.06714,78.7347,78.53876,193.87297,345.61063,78.81224,-185.85744,341.8532,89.46442,164.06621,-231.41125,642.6021
12.490513,-3.2742977,1296.4009,17.306982,1.9307148,854.26263,202.33272,-10.704191,993.10297,179.1725,-28.369884,663.20526,-56.72085,45.189796,808.56305,-177.91103,-2.9029937,981.8974,-187.84615,29.754213,669.21204,74.7059,66.34394,787.74,-145.20686,-234.73734,617.6743,160.54425,204.5887,551.18353,-143.34764,207.85486,550.40186,127.10422,84.1465,68.0804,-144.06898,78.741684,78.512146,193.2611,345.78476,78.51917,-185.72693,341.92822,89.54672,164.37277,-230.11977,643.45776
12.212052,6.0121927,1293.6401,17.732883,8.135747,851.6418,201.96056,-2.898312,990.6355,179.25417,-24.682974,661.01605,-57.024418,50.412743,805.1865,-178.0268,4.5560417,979.235,-188.18074,33.005234,666.18964,75.033424,71.87149,784.08826,-145.0063,-233.54192,618.38025,160.4272,204.69199,550.85645,-143.32025,207.98267,550.33453,127.11335,84.07448,68.00978,-144.23021,78.94088,78.393326,192.6147,345.84,78.210495,-185.73116,341.67923,89.51751,164.62361,-228.92519,644.20447
12.0049,15.688603,1291.1194,17.287964,13.707514,849.004,201.64938,5.2224517,988.30756,179.19023,-20.771236,658.9053,-57.238457,55.71214,801.9014,-178.31134,12.214364,976.6205,-188.45126,36.528828,663.09766,74.37222,76.748,780.8317,-144.55734,-231.63466,619.35486,160.4725,204.84837,550.7153,-143.36832,208.14874,550.34235,127.04348,84.06293,67.83369,-144.38258,78.71437,78.43484,192.42268,345.9053,78.15702,-185.75893,341.8356,89.652145,165.12286,-227.01883,645.2199
11.510082,25.50637,1288.7389,17.801249,19.483585,846.3727,201.36736,13.433249,985.8493,179.35811,-16.831703,657.19464,-57.382492,61.31409,798.6336,-178.53789,19.972239,973.8663,-188.85008,40.18931,660.10913,74.04289,82.30608,777.04407,-144.28668,-229.84482,620.0935,160.6036,205.09358,550.49426,-143.55363,208.46144,550.23956,126.96082,84.098495,67.7644,-144.35912,78.75421,78.47868,192.51701,345.8833,78.23387,-185.79495,341.79352,89.693756,165.44382,-225.22984,645.9992
11.060214,35.74689,1286.2329,16.815079,26.417126,843.5631,201.41417,21.721388,983.6722,179.21095,-12.233551,655.1287,-57.69532,67.22904,795.33185,-178.78033,27.784838,971.1531,-189.10747,44.194614,657.2285,73.534164,87.72092,773.5937,-144.02472,-227.83948,620.84186,160.83228,205.41539,550.3895,-143.93408,208.825,550.1831,126.99947,84.041145,67.64026,-144.0806,78.70968,78.41341,192.72585,345.80325,78.324356,-185.92229,341.66495,89.569214,165.75607,-223.22536,646.78827
