Devices
1000
,,BERTEC2_door - Force,,,BERTEC2_door - Moment,,,BERTEC2_door - CoP,,,BERTEC1_window - Force,,,BERTEC1_window - Moment,,,BERTEC1_window - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
8,3,4.10645,-1.5448,-43.1586,-5861.02,-1182.86,9.4309,127.593,334.802,0,0.698848,-4.49279,-36.3635,-4661.32,204.834,-133.758,-149.367,328.187,0
8,4,2.88575,-2.15515,-44.9896,-5311.71,-328.37,192.536,147.701,317.065,0,-2.65809,-4.49279,-36.9739,-5210.63,-161.376,-225.311,-159.365,340.927,0
8,5,4.10645,-1.84998,-43.1586,-6044.13,-816.651,9.4309,136.078,339.045,0,-2.35291,-4.18762,-38.1946,-5210.63,-161.376,-225.311,-159.225,336.423,0
8,6,4.41162,-1.5448,-41.9379,-5861.02,-206.299,9.4309,150.081,338.755,0,-2.04773,-4.49279,-36.9739,-5576.84,-161.376,-225.311,-159.365,350.832,0
8,7,3.80127,-1.23962,-43.7689,-5128.6,-694.581,-173.675,139.131,316.175,0,-1.13221,-3.88244,-37.5842,-5210.63,82.7642,-316.864,-152.798,338.639,0
8,8,3.19092,-1.84998,-43.1586,-6410.34,-572.51,9.4309,141.735,347.53,0,-2.96326,-4.79797,-36.9739,-5027.53,82.7642,-42.2054,-152.762,335.975,0
8,9,3.4961,-1.23962,-41.3275,-5861.02,-938.721,-82.1218,132.286,340.819,0,-3.26844,-4.79797,-36.9739,-5393.74,-39.3061,49.3473,-156.063,345.88,0
9,0,1.05469,-1.23962,-43.1586,-5677.92,-450.44,-173.675,144.563,330.56,0,-1.13221,-5.10315,-37.5842,-4844.42,-39.3061,-42.2054,-156.046,328.895,0
9,1,3.4961,-1.23962,-41.9379,-6044.13,-938.721,-82.1218,132.616,343.121,0,-3.87879,-4.79797,-38.1946,-4661.32,-39.3061,49.3473,-156.029,322.041,0
9,2,2.88575,-2.15515,-43.1586,-5128.6,-450.44,100.984,144.563,317.832,0,-1.43738,-4.79797,-38.8049,-5027.53,82.7642,-133.758,-152.867,329.559,0
9,3,2.88575,-1.5448,-43.1586,-5494.81,-450.44,284.089,144.563,326.317,0,-3.26844,-5.10315,-38.1946,-4844.42,82.7642,-42.2054,-152.833,326.835,0
9,4,4.10645,-1.23962,-41.9379,-5677.92,-1182.86,100.984,126.795,334.389,0,-4.18396,-4.79797,-38.1946,-5027.53,-39.3061,-316.864,-156.029,331.629,0
9,5,3.80127,-2.15515,-41.3275,-6044.13,-328.37,100.984,147.054,345.25,0,-2.65809,-4.18762,-38.1946,-5027.53,-405.517,-133.758,-165.617,331.629,0
9,6,3.80127,-1.5448,-41.9379,-5128.6,-1304.93,-173.675,123.884,321.291,0,-3.26844,-4.79797,-38.1946,-5027.53,-39.3061,-42.2054,-156.029,331.629,0
9,7,3.4961,-2.15515,-46.8207,-5494.81,-816.651,-82.1218,137.558,316.359,0,-3.26844,-4.18762,-36.9739,-5393.74,-39.3061,-316.864,-156.063,345.88,0
9,8,4.10645,-2.15515,-41.3275,-5311.71,-572.51,100.984,141.147,327.527,0,-0.521855,-4.79797,-38.1946,-5027.53,-39.3061,49.3473,-156.029,331.629,0
9,9,3.80127,-1.84998,-41.9379,-6410.34,-1182.86,-265.227,126.795,351.853,0,-1.74256,-5.40832,-36.9739,-5393.74,82.7642,-42.2054,-152.762,345.88,0
10,0,1.05469,-2.46033,-42.5482,-5677.92,-328.37,-356.78,147.282,332.447,0,-2.35291,-5.7135,-38.1946,-4661.32,204.834,-316.864,-149.637,322.041,0
10,1,1.66504,-1.5448,-42.5482,-5861.02,-1427,192.536,121.462,336.75,0,-0.521855,-4.79797,-36.9739,-5759.95,-161.376,-42.2054,-159.365,355.784,0
10,2,3.80127,-1.84998,-42.5482,-6044.13,-1060.79,-173.675,130.068,341.054,0,-2.65809,-4.18762,-37.5842,-5393.74,-161.376,-42.2054,-159.294,343.511,0
10,3,1.97022,-0.934448,-41.3275,-6227.24,-938.721,-82.1218,132.286,349.68,0,-2.65809,-4.49279,-39.4153,-4844.42,-39.3061,-225.311,-155.997,322.907,0
10,4,3.19092,-0.629272,-44.3793,-5861.02,-328.37,9.4309,147.601,331.067,0,-2.65809,-4.49279,-37.5842,-5027.53,204.834,-133.758,-149.55,333.767,0
10,5,2.27539,-1.23962,-43.1586,-5128.6,-1060.79,-82.1218,130.421,317.832,0,-3.57361,-4.79797,-37.5842,-5027.53,82.7642,-133.758,-152.798,333.767,0
10,6,4.41162,-0.934448,-42.5482,-5494.81,-206.299,-173.675,150.151,328.143,0,-5.40467,-4.49279,-36.3635,-5027.53,204.834,-133.758,-149.367,338.257,0
10,7,3.4961,-0.934448,-43.1586,-4579.29,-816.651,100.984,136.078,305.104,0,-0.827031,-4.49279,-38.8049,-5393.74,-39.3061,49.3473,-156.013,338.996,0
10,8,4.41162,-1.5448,-41.3275,-5494.81,-328.37,-173.675,147.054,331.958,0,-3.26844,-3.88244,-37.5842,-4844.42,-39.3061,49.3473,-156.046,328.895,0
10,9,5.32715,-0.934448,-40.1068,-4945.5,-1182.86,-539.885,125.507,322.308,0,-2.04773,-4.79797,-37.5842,-5210.63,-39.3061,-225.311,-156.046,338.639,0
11,0,1.97022,-1.5448,-43.7689,-6227.24,-1182.86,-265.227,127.975,341.275,0,-1.43738,-5.40832,-38.1946,-4844.42,-161.376,-225.311,-159.225,326.835,0
11,1,2.88575,-1.84998,-41.3275,-5677.92,-816.651,-356.78,135.24,336.388,0,-4.48914,-4.79797,-36.9739,-5210.63,-161.376,-225.311,-159.365,340.927,0
11,2,3.4961,-0.934448,-40.1068,-5311.71,-1182.86,100.984,125.507,331.439,0,-5.09949,-4.49279,-41.8567,-5210.63,-39.3061,-225.311,-155.939,324.487,0
11,3,4.41162,-0.934448,-41.3275,-5494.81,-572.51,-82.1218,141.147,331.958,0,-4.18396,-5.10315,-36.9739,-5210.63,-161.376,49.3473,-159.365,340.927,0
11,4,3.80127,-1.5448,-39.4965,-6227.24,-206.299,9.4309,149.777,356.666,0,-2.04773,-4.49279,-36.9739,-5210.63,204.834,-42.2054,-149.46,340.927,0
11,5,3.80127,-0.934448,-42.5482,-6044.13,-1427,9.4309,121.462,341.054,0,-2.35291,-4.49279,-36.3635,-4844.42,-161.376,324.006,-159.438,333.222,0
11,6,0.444339,-1.23962,-43.1586,-5861.02,-572.51,-82.1218,141.735,334.802,0,-0.827031,-3.88244,-36.9739,-4844.42,82.7642,49.3473,-152.762,331.023,0
11,7,3.4961,-1.5448,-41.3275,-4762.39,-694.581,-173.675,138.193,314.235,0,-4.48914,-3.88244,-36.9739,-5393.74,-39.3061,140.9,-156.063,345.88,0
11,8,5.32715,-2.7655,-41.9379,-4945.5,-1304.93,284.089,123.884,316.924,0,-2.04773,-4.79797,-36.9739,-5027.53,-161.376,-42.2054,-159.365,335.975,0
11,9,3.4961,-1.84998,-42.5482,-5311.71,-1060.79,100.984,130.068,323.84,0,-1.74256,-6.32385,-35.7532,-4661.32,-39.3061,-225.311,-156.099,330.375,0
12,0,2.27539,-1.84998,-43.1586,-5311.71,-938.721,-82.1218,133.249,322.074,0,-1.74256,-4.49279,-38.1946,-4844.42,-161.376,-42.2054,-159.225,326.835,0
12,1,2.58057,-1.84998,-42.5482,-5861.02,-1304.93,-448.333,124.331,336.75,0,-3.26844,-4.49279,-38.8049,-4844.42,-39.3061,-42.2054,-156.013,324.84,0
12,2,2.88575,-1.5448,-42.5482,-5494.81,-206.299,-82.1218,150.151,328.143,0,-2.04773,-4.18762,-35.7532,-5393.74,82.7642,-133.758,-152.685,350.86,0
12,3,2.88575,-1.84998,-41.3275,-5494.81,-938.721,192.536,132.286,331.958,0,-2.65809,-3.88244,-36.9739,-4661.32,-39.3061,49.3473,-156.063,326.071,0
12,4,2.88575,-1.23962,-43.1586,-5311.71,-694.581,192.536,138.906,322.074,0,-3.26844,-4.49279,-38.1946,-5393.74,204.834,49.3473,-149.637,341.217,0
12,5,4.10645,-1.5448,-41.3275,-5861.02,-206.299,-82.1218,150.008,340.819,0,-2.65809,-5.10315,-36.9739,-5027.53,-39.3061,-133.758,-156.063,335.975,0
12,6,2.88575,-1.5448,-41.9379,-4762.39,-450.44,9.4309,144.259,312.558,0,-2.04773,-4.79797,-36.9739,-4661.32,82.7642,-225.311,-152.762,326.071,0
12,7,1.97022,-0.629272,-41.9379,-5311.71,-450.44,100.984,144.259,325.657,0,-3.57361,-4.79797,-36.9739,-5393.74,-39.3061,-42.2054,-156.063,345.88,0
12,8,1.66504,-0.934448,-42.5482,-6410.34,-938.721,100.984,132.937,349.661,0,-2.65809,-4.79797,-36.3635,-5027.53,82.7642,-133.758,-152.724,338.257,0
12,9,2.58057,-0.934448,-43.1586,-6593.45,-1060.79,-173.675,130.421,351.773,0,-0.827031,-5.10315,-37.5842,-5576.84,-39.3061,-42.2054,-156.046,348.383,0
13,0,2.88575,-1.23962,-41.9379,-6410.34,-694.581,558.747,138.438,351.853,0,-2.96326,-4.49279,-36.9739,-5576.84,-39.3061,-133.758,-156.063,350.832,0
13,1,3.80127,-0.629272,-40.7172,-5311.71,-328.37,9.4309,146.935,329.454,0,-1.74256,-4.79797,-38.1946,-5027.53,-39.3061,-133.758,-156.029,331.629,0
13,2,3.4961,-0.934448,-41.3275,-5677.92,-938.721,-82.1218,132.286,336.388,0,-3.57361,-4.79797,-36.9739,-4661.32,-39.3061,-133.758,-156.063,326.071,0
13,3,3.19092,-1.23962,-41.9379,-5861.02,-1182.86,9.4309,126.795,338.755,0,-3.57361,-4.79797,-37.5842,-5027.53,-161.376,49.3473,-159.294,333.767,0
13,4,3.19092,-1.23962,-41.3275,-5494.81,-328.37,9.4309,147.054,331.958,0,-1.43738,-4.18762,-37.5842,-4661.32,204.834,-225.311,-149.55,324.023,0
13,5,3.19092,-1.23962,-41.9379,-6959.66,-1182.86,-82.1218,126.795,364.952,0,-1.43738,-5.40832,-38.1946,-5576.84,82.7642,-225.311,-152.833,346.011,0
13,6,4.41162,-2.7655,-42.5482,-4762.39,-694.581,-82.1218,138.675,310.929,0,-3.57361,-5.10315,-38.8049,-5027.53,-161.376,49.3473,-159.159,329.559,0
13,7,3.19092,-0.934448,-43.1586,-5677.92,-572.51,100.984,141.735,330.56,0,-2.96326,-4.79797,-38.8049,-5027.53,204.834,-42.2054,-149.721,329.559,0
13,8,5.32715,-1.23962,-40.7172,-4762.39,-1060.79,-173.675,128.947,315.963,0,-0.827031,-4.18762,-36.9739,-4844.42,-161.376,49.3473,-159.365,331.023,0
13,9,3.80127,-0.934448,-43.1586,-6227.24,-1304.93,192.536,124.764,343.287,0,-5.09949,-3.88244,-36.3635,-4661.32,326.905,-133.758,-146.01,328.187,0
14,0,3.4961,-1.5448,-41.3275,-4762.39,-938.721,192.536,132.286,314.235,0,-3.26844,-4.49279,-36.9739,-5393.74,82.7642,-42.2054,-152.762,345.88,0
14,1,5.02198,-1.5448,-42.5482,-5311.71,-328.37,-82.1218,147.282,323.84,0,-1.13221,-4.18762,-36.9739,-5027.53,326.905,-133.758,-146.159,335.975,0
14,2,1.35987,-0.629272,-40.7172,-5311.71,-1182.86,-82.1218,125.949,329.454,0,-2.35291,-4.49279,-36.9739,-4844.42,82.7642,49.3473,-152.762,331.023,0
14,3,2.88575,-0.934448,-42.5482,-6044.13,-938.721,192.536,132.937,341.054,0,-3.57361,-4.49279,-38.1946,-5027.53,-39.3061,-133.758,-156.029,331.629,0
14,4,3.80127,-0.934448,-41.9379,-6044.13,-1060.79,-448.333,129.706,343.121,0,-0.827031,-4.49279,-38.8049,-5027.53,-39.3061,-225.311,-156.013,329.559,0
14,5,3.19092,-0.0189205,-41.3275,-5494.81,-328.37,-173.675,147.054,331.958,0,-3.26844,-4.49279,-37.5842,-5210.63,204.834,-133.758,-149.55,338.639,0
14,6,4.41162,-0.934448,-41.9379,-5494.81,-572.51,-82.1218,141.349,330.023,0,-2.96326,-5.10315,-36.9739,-4661.32,82.7642,-225.311,-152.762,326.071,0
14,7,1.66504,-0.934448,-41.9379,-5677.92,-2037.35,9.4309,106.42,334.389,0,-4.18396,-4.49279,-36.9739,-5027.53,-161.376,-225.311,-159.365,335.975,0
14,8,3.19092,-1.5448,-41.9379,-5494.81,-816.651,-173.675,135.527,330.023,0,-0.827031,-4.18762,-36.3635,-5210.63,204.834,-316.864,-149.367,343.293,0
14,9,2.58057,-1.23962,-42.5482,-5677.92,-1427,9.4309,121.462,332.447,0,-2.65809,-4.49279,-36.3635,-5027.53,-39.3061,-42.2054,-156.081,338.257,0
15,0,3.4961,-0.324096,-40.7172,-5494.81,-816.651,100.984,134.943,333.951,0,-1.13221,-4.49279,-36.9739,-5210.63,204.834,-225.311,-149.46,340.927,0
15,1,1.66504,-1.84998,-41.3275,-4762.39,-572.51,-173.675,141.147,314.235,0,-1.74256,-5.10315,-36.3635,-4844.42,204.834,-133.758,-149.367,333.222,0
15,2,2.58057,-1.5448,-41.9379,-5311.71,-1182.86,-173.675,126.795,325.657,0,-2.04773,-4.79797,-36.9739,-4661.32,-39.3061,-225.311,-156.063,326.071,0
15,3,3.80127,-1.84998,-41.9379,-5677.92,-206.299,192.536,150.081,334.389,0,-2.96326,-4.79797,-36.3635,-5027.53,82.7642,-42.2054,-152.724,338.257,0
15,4,1.66504,-0.0189205,-42.5482,-5494.81,-694.581,192.536,138.675,328.143,0,-3.57361,-4.49279,-37.5842,-4844.42,-39.3061,-133.758,-156.046,328.895,0
15,5,2.27539,-1.23962,-40.7172,-6410.34,-572.51,-82.1218,140.939,356.436,0,-2.65809,-4.49279,-36.3635,-4661.32,204.834,-42.2054,-149.367,328.187,0
