Devices
1000
,,BERTEC2_door - Force,,,BERTEC2_door - Moment,,,BERTEC2_door - CoP,,,BERTEC1_window - Force,,,BERTEC1_window - Moment,,,BERTEC1_window - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
5,2,12.9565,2.72766,-306.22,-8607.61,-22911.4,1382.72,80.18,227.109,0,-9.67713,-4.79797,-275.011,-10337.6,-39.3061,-3063.45,-155.143,237.59,0
5,3,14.1772,3.03284,-304.999,-8607.61,-23521.7,1474.27,77.8794,227.222,0,-9.9823,-4.79797,-273.18,-10520.7,937.256,-2971.89,-151.569,238.512,0
5,4,11.7358,2.42249,-306.83,-7875.18,-22545.2,1291.17,81.5224,224.666,0,-14.2548,-4.79797,-272.57,-10520.7,-161.376,-2880.34,-155.592,238.598,0
5,5,13.5669,2.42249,-303.168,-9340.03,-22789.3,1108.06,79.8295,229.808,0,-14.5599,-3.88244,-274.401,-10703.8,82.7642,-2788.79,-154.698,239.008,0
5,6,12.041,2.72766,-306.83,-8424.5,-23887.9,1108.06,77.1461,226.457,0,-11.203,-4.49279,-273.79,-10154.5,82.7642,-2514.13,-154.698,237.089,0
5,7,16.3135,1.81213,-306.83,-9523.13,-23033.4,1474.27,79.931,230.037,0,-14.2548,-4.79797,-271.349,-10886.9,-39.3061,-3246.55,-155.145,240.121,0
5,8,13.5669,2.72766,-306.22,-9889.34,-23277.6,1199.62,78.9841,231.295,0,-13.6444,-5.10315,-271.349,-11070,-161.376,-2880.34,-155.595,240.796,0
5,9,11.4307,2.72766,-305.61,-8424.5,-24864.5,1840.49,73.6397,226.566,0,-12.4237,-4.18762,-272.57,-10154.5,-39.3061,-3063.45,-155.144,237.255,0
6,0,12.3462,2.72766,-304.999,-10438.7,-23033.4,1199.62,79.4803,233.225,0,-13.0341,-5.10315,-273.79,-10154.5,-39.3061,-3155,-155.144,237.089,0
6,1,12.041,3.03284,-304.999,-8424.5,-23033.4,1291.17,79.4803,226.621,0,-17.6117,-5.10315,-274.401,-10520.7,204.834,-2971.89,-154.254,238.341,0
6,2,14.4824,2.42249,-306.22,-8973.82,-23155.5,1565.83,79.3828,228.305,0,-12.4237,-4.49279,-273.79,-10520.7,82.7642,-3063.45,-154.698,238.426,0
6,3,12.9565,3.33801,-304.999,-8058.29,-22789.3,1199.62,80.2808,225.421,0,-11.203,-4.49279,-273.79,-10703.8,-405.517,-2880.34,-156.481,239.095,0
6,4,9.59961,2.42249,-304.999,-8607.61,-23155.5,1199.62,79.0801,227.222,0,-13.9496,-5.10315,-273.18,-10337.6,-39.3061,-2880.34,-155.144,237.842,0
6,5,13.5669,2.42249,-305.61,-8973.82,-23277.6,1108.06,78.8323,228.364,0,-14.8651,-4.49279,-273.79,-10154.5,82.7642,-2788.79,-154.698,237.089,0
