Devices
1000
,,BERTEC2_door - Force,,,BERTEC2_door - Moment,,,BERTEC2_door - CoP,,,BERTEC1_window - Force,,,BERTEC1_window - Moment,,,BERTEC1_window - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
8,5,15.0928,6.69495,-223.212,12449.5,-3990.48,1291.17,137.122,143.226,0,-20.9686,7.10389,-239.611,4127.75,82.7642,-1140.84,-154.655,182.773,0
8,6,14.7876,3.33801,-222.602,10801.6,-4600.83,2115.14,134.332,150.476,0,-22.4945,8.93494,-241.442,4493.96,82.7642,-1232.39,-154.657,181.387,0
8,7,14.7876,3.33801,-225.654,11350.9,-5333.25,2023.59,131.365,148.698,0,-21.8842,7.71424,-240.831,4127.75,-161.376,-1140.84,-155.67,182.86,0
8,8,15.7031,3.03284,-223.212,11534,-4356.69,2023.59,135.482,147.327,0,-21.2738,7.40906,-239.611,4127.75,-39.3061,-1140.84,-155.164,182.773,0
8,9,16.3135,4.25354,-226.264,10069.2,-4722.9,1932.04,134.127,154.498,0,-23.1049,7.40906,-240.221,3761.54,326.905,-957.733,-153.639,184.341,0
9,0,14.4824,4.55872,-223.212,10984.7,-3868.41,1840.49,137.669,149.788,0,-23.1049,6.79871,-237.78,3944.64,-161.376,-1140.84,-155.679,183.411,0
9,1,14.7876,3.33801,-222.602,9886.05,-4844.97,1840.49,133.235,154.589,0,-20.6635,7.10389,-239,3944.64,82.7642,-1232.39,-154.654,183.495,0
9,2,15.0928,3.33801,-220.771,10618.5,-4356.69,2206.7,135.266,150.903,0,-19.7479,6.79871,-239,3395.32,82.7642,-1232.39,-154.654,185.794,0
9,3,16.3135,3.64319,-221.992,10435.4,-5089.11,2298.25,132.075,151.992,0,-18.8324,7.10389,-237.78,3944.64,82.7642,-1049.29,-154.652,183.411,0
9,4,16.9238,3.64319,-221.992,11350.9,-4844.97,1840.49,133.175,147.868,0,-20.9686,7.40906,-237.78,2846.01,-161.376,-1140.84,-155.679,188.031,0
9,5,15.7031,2.72766,-221.381,11717.1,-5089.11,1748.93,132.012,146.073,0,-19.7479,6.79871,-238.39,3761.54,-161.376,-957.733,-155.677,184.221,0
9,6,18.4497,2.72766,-223.212,9519.84,-5089.11,1932.04,132.201,156.351,0,-16.6962,7.71424,-235.338,3212.22,-161.376,-1140.84,-155.686,186.351,0
9,7,14.7876,3.64319,-221.381,10984.7,-4600.83,1748.93,134.218,149.381,0,-19.7479,7.10389,-234.728,3029.11,-161.376,-1140.84,-155.688,187.095,0
9,8,14.7876,3.33801,-223.212,10069.2,-4600.83,1932.04,134.388,153.89,0,-19.7479,7.71424,-234.728,3395.32,82.7642,-1140.84,-154.647,185.535,0
9,9,12.9565,2.11731,-220.161,10069.2,-4600.83,1932.04,134.102,153.265,0,-18.5272,7.40906,-233.507,3761.54,-161.376,-1140.84,-155.691,183.891,0
10,0,16.0083,3.33801,-223.212,10252.3,-4356.69,1748.93,135.482,153.069,0,-17.3065,7.71424,-234.117,4127.75,-39.3061,-1140.84,-155.168,182.369,0
10,1,12.9565,3.64319,-222.602,8787.41,-4844.97,1657.38,133.235,159.524,0,-18.222,7.71424,-232.897,3395.32,-161.376,-1140.84,-155.693,185.421,0
