head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z,rHip                          _X,rHip                          _Y,rHip                          _Z
-68.12919,646.7252,1655.8514,-45.594875,542.84106,1271.2717,155.69025,459.36755,1405.3062,227.49884,399.04343,1127.0339,237.0413,548.0134,897.12756,-267.5735,463.98038,1374.4436,-320.1933,428.0196,1091.5143,-266.80072,576.7383,868.8104,-182.35039,425.6253,963.27277,102.67539,495.1869,519.29474,-103.15032,478.52344,511.30194,135.0152,310.87457,69.96272,-129.54779,301.08188,79.52819,126.375626,578.5274,80.92388,-111.511856,567.75104,78.377014,134.21954,401.87018,992.5177
-67.57709,645.2754,1657.034,-45.375065,543.5935,1270.8528,156.83969,460.47214,1404.8455,227.6487,401.73074,1125.7544,236.10526,551.4275,896.7807,-266.25766,464.2592,1374.4261,-319.21097,429.02277,1091.6957,-263.94617,579.6768,869.7576,-181.28256,425.72067,963.3809,102.0976,492.40674,518.16473,-102.25048,479.03836,511.4015,134.34073,310.53568,69.168076,-129.47389,301.18225,79.47695,125.53368,578.49725,80.39958,-111.53413,567.7027,78.437294,136.18634,401.49225,991.7262
-67.095985,643.88666,1658.0493,-43.47746,543.4319,1270.6771,158.28282,461.57938,1404.4277,228.1926,403.8046,1124.5509,234.93207,555.09766,896.4858,-264.86673,464.60345,1374.3434,-317.80374,430.48734,1091.2347,-260.84827,582.13635,870.7406,-179.50812,425.633,963.48193,102.01225,490.65695,517.3968,-101.75965,479.4585,511.69327,133.50443,311.09097,68.13393,-129.47046,301.17712,79.49504,125.14149,578.6249,79.37084,-111.593765,567.7376,78.54907,137.33421,401.5489,990.8512
-66.183205,642.4521,1659.2192,-42.39065,543.9688,1270.3777,159.81216,462.67236,1404.0819,228.70396,406.6329,1123.0131,233.86021,559.0472,896.31195,-263.25623,464.9827,1374.2538,-316.51016,431.95615,1090.8778,-257.076,585.56757,871.8669,-178.72032,425.36447,963.7887,101.9489,488.96637,516.7544,-100.863655,479.59116,511.59454,132.54732,311.0107,67.76288,-129.48077,301.1496,79.517586,124.67579,578.89996,78.02722,-111.51663,567.7261,78.51526,138.30551,401.50385,989.9287
-65.335724,641.1174,1660.1006,-40.94438,544.15137,1270.0829,161.19342,463.78885,1403.6019,229.08409,409.43808,1121.9199,232.63286,563.24634,896.21906,-261.6306,465.46317,1374.2034,-314.91913,433.6968,1090.5197,-253.89339,588.93195,873.62244,-177.95087,425.37976,963.9006,102.66835,488.46185,516.4124,-99.68752,479.5223,511.43854,132.40437,311.26212,67.7679,-129.484,301.17596,79.56018,124.31161,579.038,76.79181,-111.58827,567.67365,78.45895,139.57861,401.31775,989.20496
-64.12283,639.7743,1661.059,-39.6765,544.36066,1269.8259,162.75264,465.00882,1403.1221,229.65924,412.2299,1120.6473,231.30482,567.7378,896.27216,-259.8064,465.96283,1374.0975,-313.16132,435.6588,1090.1118,-250.36523,592.55664,874.91864,-176.25397,424.94537,964.03015,102.77958,487.523,516.0927,-98.6489,479.99045,511.67526,132.17691,311.0939,67.71224,-129.48845,301.17743,79.54996,124.36064,579.0399,76.39259,-111.46792,567.6935,78.61795,141.05615,400.99734,988.6595
-62.799282,638.7012,1661.8531,-37.868847,544.76874,1269.4559,164.65048,466.23468,1402.748,231.43445,414.3697,1119.5133,229.88753,572.5223,896.3883,-257.9511,466.6656,1374.0289,-311.3798,437.6251,1089.9941,-245.15906,596.3163,876.36237,-175.44429,425.18472,963.9539,102.57769,486.85278,516.0105,-97.81786,480.4286,511.8571,132.25754,311.0735,67.614105,-129.43939,301.15015,79.60217,124.463875,578.9819,76.21504,-111.64031,567.6518,78.48226,142.32423,400.63934,988.1284
-61.4016,637.7394,1662.6542,-36.456802,545.04755,1269.1605,166.26665,467.60522,1402.3389,231.70164,417.3408,1118.5284,228.32535,577.5222,896.68207,-255.90196,467.4126,1373.921,-309.44467,439.72574,1089.8269,-242.9271,600.2278,878.10815,-174.11523,424.5222,964.3132,102.49756,486.33566,515.9426,-97.14238,480.99237,512.2891,132.36281,311.03693,67.53753,-129.37357,301.2113,79.63704,124.243225,579.20233,76.288956,-111.559586,567.71735,78.61911,143.41238,399.26974,987.6476
-59.969215,637.3235,1663.4429,-35.30698,545.7917,1268.8538,168.00655,468.888,1402.0337,232.26184,420.41757,1117.3657,226.70294,582.7135,897.1963,-253.953,468.27777,1373.9014,-307.22424,442.12125,1089.4701,-238.79141,604.3053,879.71027,-172.19783,424.32306,964.5891,102.91691,486.03656,515.97906,-96.349846,481.28757,512.32043,132.39049,311.0808,67.47711,-129.26866,301.2204,79.65185,124.37856,579.1993,76.31518,-111.4683,567.86224,78.8704,143.37183,399.35007,986.9557
-57.97396,636.7487,1664.0447,-33.073933,545.9278,1268.628,169.77126,470.3255,1401.7346,232.33975,423.89236,1116.0393,224.88641,588.0481,897.81506,-251.84233,469.2989,1373.8615,-305.27808,444.00256,1089.8186,-233.48456,607.99304,881.0352,-172.53763,422.80435,964.7938,102.65839,484.87683,515.8419,-95.36295,481.80804,512.3967,132.55421,310.99402,67.41087,-129.22015,301.2211,79.6696,124.56848,579.1668,76.39051,-111.46841,567.8119,78.68351,144.47287,398.14923,986.85583
-56.227062,636.5456,1664.5256,-31.297525,546.4636,1268.3962,171.72226,471.72726,1401.5885,233.36751,427.00317,1115.1195,223.01372,593.4768,898.57605,-249.82915,470.4926,1373.8517,-302.90994,446.53687,1089.4247,-229.62445,612.3239,883.1421,-171.54361,421.59656,964.8093,103.44076,484.9537,516.2748,-94.150085,482.31592,512.2939,132.6286,310.92395,67.39825,-129.18593,301.21942,79.69226,124.801025,579.21136,76.52491,-111.48915,567.7748,78.82366,146.13237,397.05563,987.43756
-54.226692,636.5122,1664.851,-29.094685,546.7112,1267.8304,173.35367,473.2093,1401.3033,233.51175,430.6609,1113.8923,221.04507,599.0478,899.49884,-247.76193,471.98508,1373.7625,-300.7971,448.79825,1089.3231,-223.6391,615.5818,884.59515,-170.06252,420.75055,965.2037,104.60406,486.1065,516.3991,-93.53072,482.8282,512.42114,132.6952,310.8942,67.28422,-129.20863,301.22562,79.73649,124.96815,579.10535,76.52799,-111.3019,567.803,78.77561,146.90936,395.74252,987.52716
-52.238094,636.4198,1664.7181,-26.734634,546.74634,1267.2627,175.26152,474.72546,1401.0997,234.35709,433.67258,1112.9183,218.90573,604.7131,900.50037,-245.61,473.65387,1373.6005,-298.48593,451.6774,1088.3984,-218.15208,619.9618,886.3379,-169.33286,419.26913,965.48145,104.46463,486.00552,516.25903,-92.656815,483.67657,512.7231,132.7414,310.84314,67.27192,-129.21387,301.18976,79.73238,125.103226,579.17456,76.61729,-111.432014,567.79913,78.81288,146.71735,394.26834,986.8546
-50.060318,636.8553,1664.679,-25.034683,548.0102,1266.5074,176.97774,476.45364,1400.836,234.39375,437.40143,1111.6006,216.52736,610.5588,901.622,-243.47427,475.6087,1373.2477,-296.6339,453.79178,1088.3774,-213.9828,625.80646,889.1063,-168.28314,417.71887,965.6297,104.59275,486.80637,516.2276,-91.7625,484.33295,513.0159,132.72649,310.8358,67.21348,-129.2225,301.133,79.7911,125.14262,579.068,76.54541,-111.50016,567.8079,78.851555,147.30971,392.57523,986.62445
-47.89306,637.61945,1664.4293,-22.71554,548.45056,1265.5457,178.76755,478.37595,1400.462,234.65358,441.3271,1110.1514,214.14891,616.57086,902.7628,-241.34229,477.75452,1372.7687,-293.92288,457.2789,1087.1847,-206.95653,629.4225,890.54816,-167.61568,416.06577,966.1015,104.50974,487.77036,516.2544,-91.21288,485.39822,513.19745,132.7417,310.80222,67.15256,-129.05325,301.2809,79.75338,125.04154,579.08386,76.39081,-111.36562,567.79095,78.91125,148.53375,390.98544,986.6789
-45.893276,638.3682,1663.8835,-20.529802,549.0278,1264.3964,180.51152,480.30658,1399.8817,235.51631,444.3405,1108.949,211.47716,622.5715,903.9699,-239.1442,480.20453,1372.0841,-292.03714,460.1529,1086.2992,-200.62303,633.7882,893.1405,-167.48286,414.1237,966.5406,104.326515,488.96625,516.49896,-91.04919,486.83435,513.15344,132.66309,310.81573,67.14136,-129.05762,301.21454,79.78335,124.9572,579.23254,76.40062,-111.34963,567.7613,78.89629,149.71118,389.24866,986.39246
-43.69999,639.3341,1662.7881,-18.553719,550.1194,1262.897,182.24774,482.5159,1399.2041,235.90887,448.19226,1107.4288,208.75298,628.8319,905.3204,-236.97395,482.86142,1371.2079,-290.1656,463.35422,1084.8335,-193.69003,638.87665,894.9747,-166.19682,411.13452,966.6497,104.06205,490.3984,516.6,-90.53834,488.61133,513.3272,132.60515,310.8495,67.13672,-128.97414,301.3193,79.77803,124.88954,579.3045,76.19542,-111.50422,567.7964,79.02582,149.58865,387.1286,985.05914
-41.33351,640.8602,1661.7194,-15.95768,549.9633,1261.1941,184.11337,484.84396,1398.3749,236.91046,451.2894,1105.962,205.802,634.9615,906.6275,-234.64638,485.71402,1370.0505,-288.19702,466.73236,1083.4806,-187.10793,643.6245,897.0433,-162.78683,407.83112,966.49725,104.29918,491.8746,517.1386,-90.33702,490.12134,513.4434,132.5714,310.82797,67.15071,-129.09953,301.19604,79.802216,124.79755,579.40576,76.08034,-111.50108,567.7544,79.24345,151.60034,384.84824,984.70416
-39.488285,642.7518,1660.2368,-14.288095,551.74835,1259.2711,185.70924,487.29572,1397.251,237.8798,454.74368,1104.2723,202.72287,641.10565,907.9052,-232.34209,488.71347,1368.769,-286.2341,470.2284,1082.0626,-180.16124,648.06506,899.45715,-162.97945,405.23386,966.57733,104.03375,493.65417,517.2249,-90.107925,491.8972,513.5209,132.5096,310.8489,67.105125,-129.06995,301.1927,79.740234,124.74619,579.446,75.99393,-111.60786,567.71344,79.36319,151.84695,382.19708,983.6307
-37.226994,644.89874,1658.3593,-12.062277,552.7188,1256.8369,187.31003,490.1197,1395.8193,238.73952,458.32532,1102.429,199.47855,647.1431,909.1354,-230.06808,492.04285,1367.341,-284.06198,473.88837,1080.3801,-173.13,652.8447,901.1016,-160.13878,401.76334,965.9499,104.331696,495.36426,517.5207,-90.16693,493.5194,513.5106,132.44052,310.83258,67.0776,-129.10115,301.1587,79.731606,124.66042,579.4788,76.01034,-111.69924,567.66693,79.61971,153.2788,379.54398,983.2881
-35.08705,647.3198,1656.0756,-9.471784,551.3273,1253.7877,188.60574,493.14218,1394.0836,239.64632,461.98404,1100.3256,196.08014,653.09625,910.20386,-227.6154,495.64227,1365.7365,-281.80283,477.6165,1078.9005,-166.62454,658.0531,902.89044,-159.7984,398.38977,965.6194,106.13278,498.48047,518.4084,-90.44764,495.55804,514.25336,132.46625,310.85803,67.08963,-129.08632,301.155,79.69422,124.70818,579.55,76.0494,-111.68225,567.66113,79.93929,153.39085,376.16617,982.00714
-33.028534,650.2244,1653.3739,-7.233132,552.1514,1250.7491,189.88335,496.5169,1392.0962,240.69405,465.55496,1097.9857,192.6992,658.83984,911.07196,-225.11174,499.512,1363.8783,-279.53784,481.54816,1076.7444,-159.39377,662.47046,904.1455,-158.75453,395.20087,965.24054,106.62603,500.21213,518.48254,-90.478546,496.8101,513.7197,132.46112,310.76624,67.06734,-129.10625,301.09787,79.6751,124.67982,579.5664,76.224396,-111.731575,567.6797,80.37793,154.70432,372.54486,981.2347
-31.01305,653.5313,1650.3163,-4.9935713,552.79895,1247.3013,191.36032,500.25183,1389.9839,241.76828,469.04572,1095.5223,189.32549,664.4612,911.61395,-222.3799,503.68054,1361.5425,-277.34317,485.71036,1074.2094,-152.35583,666.9635,904.7486,-158.16446,391.7298,964.8952,108.01903,502.23605,519.066,-90.28662,499.54462,514.4125,132.4472,310.8375,67.07203,-129.1413,301.08606,79.63079,124.69639,579.5725,76.260284,-111.832275,567.5707,80.69665,155.48346,369.2654,980.4773
-29.041605,656.8577,1646.6946,-3.172513,553.8792,1243.5228,192.64209,504.3058,1387.6068,242.85994,472.57462,1092.6936,186.07378,669.72955,911.66754,-219.4877,508.20868,1358.6897,-275.06064,489.96176,1071.619,-145.66594,671.02216,905.4986,-156.76338,388.18033,963.8022,108.66605,503.68903,519.36914,-90.202965,502.13327,514.54376,132.4162,310.80353,67.1294,-129.17216,301.05386,79.60388,124.79921,579.6254,76.26324,-111.884735,567.4561,80.938835,155.53204,365.03708,979.0034
-27.356224,660.4046,1642.4418,-0.971376,554.82544,1239.2189,193.64778,508.6516,1384.6918,243.9939,476.12796,1089.512,182.85915,674.4773,911.1565,-216.27034,513.07623,1355.2738,-272.84042,494.17084,1068.6908,-139.01501,674.7533,905.533,-156.16817,384.64423,963.58704,109.737495,505.59967,519.63947,-89.81382,504.5075,514.47925,132.46237,310.85114,67.11749,-129.18077,301.0439,79.599846,124.80259,579.5863,76.34018,-111.82582,567.46545,81.15674,156.2588,361.07306,977.7372
-25.227596,664.49945,1637.8625,1.0237875,556.1001,1234.4541,194.57541,513.1747,1381.313,245.305,479.56433,1086.1171,180.0255,678.9459,910.1328,-213.08946,518.1852,1351.6414,-270.7927,498.7395,1065.5531,-132.598,677.9895,904.5223,-155.00575,380.91238,962.58307,109.702194,506.21216,519.3109,-89.98418,507.62598,514.62616,132.4675,310.79736,67.1402,-129.12375,301.0365,79.615204,124.91859,579.61273,76.35689,-111.96898,567.4013,81.59289,156.99837,356.78006,976.2842
-22.877663,668.23865,1632.2336,2.8519912,557.2449,1229.083,195.37372,517.93744,1377.5629,246.82706,482.96832,1082.4651,177.10172,682.61804,908.4066,-209.92049,523.4883,1347.7224,-268.839,503.25128,1062.5707,-127.261215,681.33136,903.2704,-153.8576,376.8829,961.30383,110.35628,507.2818,519.49554,-90.21784,510.34778,514.7531,132.54825,310.82568,67.119316,-129.13039,301.0235,79.5982,124.85725,579.57825,76.45276,-111.9179,567.2965,81.65352,157.72414,352.4599,974.88635
-21.238508,673.05304,1626.6097,4.725205,558.7792,1223.2471,195.97859,522.9024,1373.3782,248.40892,486.33096,1078.5474,174.30923,685.6562,905.9003,-206.73103,528.915,1343.5425,-266.70895,507.66202,1059.1237,-122.52706,683.99786,900.87524,-153.04015,372.584,959.94617,112.50818,509.6622,520.1812,-90.67687,513.3592,514.72595,132.55762,310.77548,67.043915,-129.10553,301.01312,79.65404,124.993164,579.549,76.79909,-112.21183,567.125,81.91018,158.02795,348.041,973.2578
-19.190886,677.756,1619.9755,6.5263124,560.33514,1216.9965,196.56134,528.0252,1368.6372,250.27061,489.42624,1074.3755,172.22487,688.2108,902.8084,-203.62154,534.5284,1339.1069,-264.54825,512.3223,1055.1252,-117.760735,686.0835,897.6148,-152.53558,368.43213,958.46747,113.57339,510.8271,520.3504,-91.0473,516.1673,514.87537,132.59099,310.68863,67.0176,-128.97568,301.01047,79.68703,125.247444,579.5629,77.076965,-111.927414,567.1043,82.180145,159.16196,343.8513,971.92487
-17.223423,682.612,1612.8112,8.268156,562.16504,1210.3286,197.10814,533.4638,1363.3408,252.3907,492.215,1069.8663,170.44319,689.9915,898.8824,-200.54037,540.2874,1334.373,-262.92218,515.8798,1051.9203,-113.39035,687.3955,893.17596,-151.51747,363.67685,956.696,114.15946,511.81348,520.2408,-91.09442,518.8744,515.16766,132.60406,310.66623,66.969986,-128.82516,301.011,79.64058,125.61886,579.34674,77.1021,-112.18714,567.2285,82.652115,159.2865,339.11697,969.8756
-15.205488,687.78296,1605.0067,9.755639,564.1128,1203.2058,197.51413,539.0645,1357.4645,254.68427,494.93875,1064.8748,169.27357,691.23944,894.09357,-197.6309,546.25726,1329.4111,-261.4635,519.6674,1047.8502,-110.88884,688.6283,887.49036,-150.97906,359.0296,954.564,115.78467,513.8792,520.80774,-91.25724,521.5646,515.23193,132.80777,310.6727,66.763054,-128.23491,301.48123,79.56889,125.78207,579.26086,77.75169,-112.409615,567.3682,83.143,159.53127,334.31702,967.89197
-13.4534235,693.25476,1596.4113,11.317171,565.2304,1195.7983,197.86177,544.9909,1350.7689,257.20572,497.0749,1059.337,168.76462,691.73755,888.19196,-194.7692,552.49243,1323.934,-260.3734,523.4976,1043.0492,-108.8487,689.0401,880.6822,-149.27454,354.1405,951.9884,117.08128,515.3546,521.1447,-91.26967,523.5405,515.2997,132.70502,310.56766,66.873726,-127.98231,301.52454,79.50506,126.14125,579.26514,78.27618,-112.87168,567.49304,83.40806,159.94136,329.62988,965.7
-11.301763,698.7265,1587.1125,12.628999,567.7155,1187.8682,198.14105,551.0976,1343.3746,260.16907,498.73996,1053.3223,168.88193,691.38824,881.2924,-191.99707,558.91077,1317.758,-259.92322,526.76117,1038.424,-107.664375,688.5577,872.5968,-149.36987,349.58423,949.7047,117.491104,515.84247,520.9141,-90.81884,524.63245,515.3809,132.67761,310.5807,66.79846,-127.7849,301.56894,79.43712,126.55334,579.30554,79.012375,-113.51997,567.5281,83.79876,160.13805,324.6932,963.1635
-9.671343,704.2112,1577.0476,13.811159,569.7562,1179.3972,198.28885,557.25244,1335.1345,263.3079,500.2585,1046.8477,169.80666,689.96155,872.9253,-189.22443,565.44104,1310.9213,-259.8115,530.2989,1033.1228,-107.80196,687.5346,863.0954,-148.78229,345.11462,947.33185,119.544266,518.14294,521.7856,-90.59818,525.72235,515.5475,132.64589,310.47906,66.74702,-127.83685,301.49847,79.26309,126.800316,579.3014,79.57473,-114.08051,567.48694,84.24487,160.70503,319.85498,960.3773
-7.9082785,710.31726,1566.8522,14.615435,572.1516,1170.2742,199.06297,563.1417,1326.1687,266.8186,501.2729,1039.9791,171.70671,687.7068,863.5417,-186.51285,572.036,1303.3623,-259.94437,533.94293,1027.0977,-108.74221,685.9659,852.17236,-148.1624,340.6625,944.6163,120.496475,519.11707,522.06616,-90.47092,526.99664,515.6973,132.76744,310.57394,66.52563,-127.89453,301.37476,79.03549,126.953926,579.254,80.085335,-114.89114,567.17706,84.91301,161.78506,314.91794,957.5236
-6.015821,716.3612,1555.6525,15.76182,574.4232,1160.7095,199.99309,568.8779,1316.7493,270.38904,501.81412,1032.6874,174.29071,684.28076,852.9172,-183.85638,578.7736,1294.9233,-260.89838,537.07605,1020.8055,-110.21869,683.1311,840.366,-147.35568,336.29642,941.814,121.23677,519.6085,522.32104,-89.8828,527.75,515.6576,132.7631,310.4896,66.43179,-128.07686,301.00156,78.85728,127.1365,579.3238,80.576126,-115.217575,567.3956,85.84982,162.04012,309.72406,953.6921
-4.2646236,722.66486,1543.95,16.668423,577.022,1150.3727,201.09949,574.46814,1306.6694,274.07996,501.87848,1025.0295,178.01675,679.4651,840.87964,-181.27191,585.57764,1285.7192,-262.11612,540.1662,1013.7751,-113.47609,680.0553,827.65076,-146.1975,331.9805,938.77045,122.07711,519.9692,522.8616,-89.23613,528.3678,515.5358,132.7889,310.41266,66.34817,-128.09378,300.77686,78.5233,127.43776,579.1856,81.14675,-116.03582,567.02795,87.88507,162.35406,304.75455,950.6371
-2.573036,729.43506,1531.8827,17.801361,579.4586,1139.4153,202.48134,580.15454,1296.0289,277.9997,501.19974,1017.17145,182.80334,673.5531,828.0037,-178.76726,592.47754,1275.7285,-263.86896,542.6645,1006.3418,-117.13592,675.5226,813.43933,-144.57475,327.56726,935.3461,122.38562,520.0132,523.1423,-88.67409,528.901,515.44147,132.83086,310.31354,66.16444,-127.86139,300.55673,78.206535,127.76543,579.0266,81.88263,-117.66635,566.72186,89.49014,162.5293,300.0358,947.22656
-1.0125834,736.2274,1518.7891,18.596273,582.06995,1127.9535,203.81267,585.85205,1284.6509,281.86987,499.9828,1009.0024,188.57243,666.333,814.0844,-176.60484,599.5786,1265.0686,-266.03577,544.9181,998.472,-123.011024,670.3764,798.8062,-144.88179,323.4281,932.91925,122.5031,520.1319,523.23645,-87.90696,529.3024,515.49646,132.79308,310.09222,66.037254,-127.50594,300.209,77.82818,127.94783,578.7637,83.27664,-119.11579,566.3212,91.739815,162.97989,295.32562,943.9356
0.54462415,743.14844,1505.2013,19.657825,584.0046,1115.57,205.59958,591.6281,1272.4958,286.11972,497.97656,1000.68506,195.47173,658.0929,799.54065,-174.37277,606.7578,1253.4817,-268.65878,546.76117,990.1698,-128.91353,663.7865,782.83997,-144.44318,318.82513,929.41315,122.4716,520.0984,523.09436,-87.62841,530.1534,515.7053,132.88719,310.07928,65.798836,-127.37737,299.91614,77.33639,128.11412,578.4835,84.37386,-121.10379,565.29645,93.62317,163.91052,291.40536,941.23334
2.1355596,750.06934,1490.8451,21.15561,586.9883,1102.9451,207.21616,597.26685,1259.3804,290.46237,495.3728,992.20483,203.1209,648.57684,784.4313,-172.25215,613.99133,1241.1403,-271.65173,548.5442,981.5157,-136.78984,656.60144,766.8065,-143.53902,314.5137,925.5935,123.18605,520.4327,523.10895,-87.428696,530.17236,515.9408,132.78491,310.21686,65.46606,-127.10665,299.53894,76.944786,128.4894,577.77936,85.53045,-123.02847,565.022,96.23499,164.24199,287.417,937.6963
3.787151,756.97876,1475.721,22.30346,589.19275,1089.733,209.09752,602.8132,1245.5076,294.76962,492.5317,983.5378,211.46867,637.4783,768.7434,-170.26346,621.4199,1227.9292,-275.13437,549.64996,972.75024,-146.10898,647.9774,750.1039,-143.74713,310.27585,921.4971,124.60989,521.3843,523.44794,-87.398705,530.158,516.3239,132.96182,309.98816,65.20166,-127.01867,299.19217,76.59312,128.65157,577.74084,87.28951,-124.17385,564.30475,97.19479,162.91658,284.56607,933.64197
5.6839623,763.7777,1459.9165,23.420614,591.4575,1075.5931,210.95583,607.974,1230.9991,299.49017,489.02716,974.9452,220.60225,624.8213,752.7819,-168.27214,628.7903,1213.7954,-278.6975,551.0524,963.3699,-155.4482,637.93774,733.19116,-142.39085,306.00806,916.7319,126.189926,521.88074,523.5871,-87.08115,530.36346,516.54065,133.17773,309.84198,64.97821,-127.10255,298.82428,76.21384,129.16397,577.38556,88.76716,-124.88395,564.0326,98.98587,161.83215,281.13217,928.7625
7.329444,770.88696,1443.5835,24.527218,593.5668,1060.8365,212.87326,612.9466,1215.872,304.507,485.17184,966.4278,230.15253,610.8574,737.08673,-166.4593,636.1551,1198.9445,-282.47687,551.6686,953.73804,-165.96191,626.49646,716.54315,-142.77753,302.1957,913.0979,127.94466,522.65,523.80615,-87.03921,530.8202,516.93994,133.19527,309.74612,64.86472,-127.10812,298.62936,76.11428,129.67537,577.0723,89.493,-125.077965,563.5836,99.64535,163.0911,278.23416,924.84
9.22937,777.7347,1426.4056,25.50732,595.52997,1045.6135,214.92572,617.6105,1200.1741,309.602,480.85852,958.0159,240.40121,595.1766,721.5155,-164.82135,643.1507,1183.2587,-286.55527,551.85455,943.918,-176.55437,614.44977,700.1133,-142.63417,298.39267,909.05225,129.42436,522.9242,523.941,-86.99915,531.3651,517.1201,133.27814,309.68274,64.70965,-127.19459,298.42328,76.01523,130.1854,576.8514,90.08993,-124.93859,563.59454,100.5485,161.83176,275.54187,919.43964
10.939683,784.7711,1408.9496,26.741892,597.09045,1030.2454,217.08325,622.0852,1183.939,314.64804,476.649,949.8278,250.95639,578.3557,706.5788,-163.43132,649.8326,1166.8997,-290.93985,551.8092,934.071,-188.28427,600.8455,684.0856,-142.26932,294.8525,904.2214,130.56879,523.2253,524.1356,-87.43493,532.40106,517.1602,133.29997,309.6526,64.66448,-127.13664,298.4309,76.089615,130.54187,576.827,90.94222,-125.10506,563.3102,101.21103,163.01398,273.1218,915.4772
12.828305,791.89014,1390.6372,27.658508,598.6232,1014.41156,219.13222,626.28296,1167.2837,319.91827,471.92957,942.00525,261.77924,560.0012,692.22687,-162.20735,656.31805,1150.0508,-295.42126,551.36475,924.01385,-200.62556,586.6023,669.14246,-141.53242,291.30515,898.7118,131.3814,523.6668,524.15967,-87.79996,534.1143,517.26434,133.34433,309.607,64.59879,-127.13675,298.27643,75.989914,130.9536,576.64874,91.71852,-125.481964,563.2128,101.91159,164.98933,271.2746,911.5539
15.049111,799.19415,1371.9512,28.880285,599.4447,998.42957,221.3085,630.3694,1150.3451,325.29788,467.17978,934.605,272.77072,540.10596,678.8104,-161.1009,662.547,1132.6123,-300.07498,550.6821,914.2033,-213.56079,570.2891,655.27075,-141.26277,288.2502,892.8358,131.79527,525.0043,524.30145,-88.20283,535.86993,517.11865,133.36893,309.60562,64.44599,-127.07087,298.1782,75.916145,131.66563,576.15247,92.23354,-126.0144,562.6823,102.001945,162.1253,268.0056,905.40985
16.983795,806.5554,1353.1484,29.547363,600.45465,982.94446,223.48856,634.5318,1133.0609,332.08582,461.8085,928.47003,283.96976,518.91974,666.8128,-160.05263,668.48956,1114.783,-305.4744,548.94293,904.73615,-226.7383,553.40686,642.748,-141.47375,285.28244,887.1563,131.98087,525.85645,524.13257,-88.61194,538.0391,516.628,133.53719,309.52682,64.23683,-126.8138,297.9588,75.842705,132.0742,576.03784,93.14437,-126.70963,562.3988,102.5485,162.23769,265.98636,900.70233
18.97598,814.02136,1333.8844,29.74419,601.4545,967.232,225.65346,638.59686,1115.3944,336.57538,457.20914,922.02356,295.30707,496.20297,656.5885,-159.38434,674.28955,1096.632,-310.38525,548.02167,895.7329,-240.49591,535.37494,631.8576,-141.35335,283.54514,881.2378,132.32689,527.2027,524.07764,-88.89607,539.3813,515.97314,133.42674,309.38806,64.2048,-126.65786,297.78555,75.74607,132.77017,575.75055,93.87945,-127.659225,562.4626,103.48868,162.46063,264.34177,895.3231
20.964336,821.01794,1314.1913,30.37839,601.92,951.4581,228.10078,642.64685,1097.5826,342.4885,451.9388,917.1483,306.5082,472.431,648.22034,-158.46881,679.49164,1078.078,-315.61902,546.1764,887.09467,-254.19016,516.3875,622.8655,-141.12865,281.95215,874.8966,132.80612,528.1002,523.75604,-89.25285,541.0737,515.12415,133.58144,309.2409,64.13934,-126.41113,297.73773,75.739944,133.29416,575.48596,94.5974,-128.72168,562.2732,103.6393,162.3859,262.41974,890.13544
23.080233,827.941,1293.9781,30.617132,602.7604,935.54645,230.33311,646.51196,1079.6014,347.502,447.3126,912.6186,317.7674,447.1049,642.1308,-158.17958,684.61743,1059.3071,-320.9794,543.9834,878.8643,-267.69507,496.4135,615.3627,-139.26189,279.4371,867.0852,133.52385,529.68646,523.59247,-89.08394,542.4376,514.464,133.5065,309.32495,63.97904,-126.07619,297.744,75.78494,133.69229,575.35736,94.933334,-129.9148,562.139,102.84108,162.56761,260.8558,884.276
24.790787,834.78033,1273.9418,31.033066,603.5983,919.91504,232.52782,650.2063,1061.7183,351.7938,443.13168,908.8216,328.80627,421.56537,638.5372,-158.32622,689.33167,1040.3773,-326.46832,541.47296,871.1617,-281.83243,476.41006,609.9756,-140.87405,279.5555,861.88635,133.96062,531.53455,523.051,-88.886246,544.6025,513.8773,133.50082,309.37476,64.065094,-125.77379,297.83292,75.86432,133.83055,575.4035,94.79178,-131.30032,562.26385,102.303955,162.84189,259.67523,877.9515
