0.918991	572.521423	964.123169	-155.784088	409.466431	943.970947	130.924744	389.108093	935.804749	-183.429062	442.957855	893.505615	171.035812	438.61145	893.378418	-204.878922	404.937347	474.617493	180.565933	389.149933	476.12088	-61.452404	405.589447	450.558929	37.272205	386.918121	452.8284	-204.779739	389.516357	429.335938	174.400085	366.585602	428.768372	-155.786514	350.677094	410.191254	117.384842	337.696289	403.51059	-218.326797	468.768616	94.362854	180.725555	466.570831	93.704491	-131.470627	434.725128	101.532219	91.85485799999999	447.749969	112.161392	NaN	NaN	NaN	123.677155	534.130737	59.77866	-201.915634	280.534607	58.313732	144.816849	276.828522	55.1786	-268.456757	333.626953	48.037132	215.533264	323.663727	42.731934	-52.907341	565.190125	971.752197	57.982201	562.91156	968.1906739999999
0.9939210000000001	572.896912	963.933594	-155.774277	409.877411	943.645264	130.917007	389.37262	935.418335	-183.399765	443.392395	893.279114	171.075745	438.90802	893.109863	-205.083252	404.549469	474.522034	180.738297	388.754974	476.033173	-61.655384	405.087585	450.542358	37.453999	386.446014	452.761292	-204.99884	389.144836	429.254578	174.578018	366.19339	428.672699	-156.038757	350.280121	410.107849	117.556694	337.250183	403.407227	-218.331635	468.758331	94.345253	180.74054	466.530121	93.692047	-131.474976	434.709534	101.529976	91.866829	447.702026	112.175034	NaN	NaN	NaN	123.672867	534.1237180000001	59.779827	-201.912598	280.542542	58.312534	144.822113	276.822754	55.170689	-268.455566	333.628723	48.03891	215.53511	323.659241	42.726559	-52.840588	565.539124	971.569092	58.050758	563.25238	968.008606
1.06833	573.2799680000001	963.737061	-155.76387	410.292297	943.311768	130.908997	389.643555	935.026978	-183.370407	443.832031	893.0455930000001	171.116531	439.211395	892.836426	-205.290192	404.155151	474.424561	180.912231	388.354767	475.943787	-61.863472	404.572662	450.524597	37.63689	385.971069	452.693481	-205.222473	388.766632	429.171509	174.757004	365.795532	428.575256	-156.297287	349.875793	410.023132	117.728813	336.801758	403.300262	-218.336716	468.747498	94.327202	180.75592	466.48877	93.67903099999999	-131.479645	434.693054	101.527931	91.878784	447.652954	112.188225	NaN	NaN	NaN	123.669403	534.117737	59.7822	-201.90979	280.550232	58.311417	144.826797	276.816864	55.162697	-268.454803	333.62973	48.040356	215.536423	323.654877	42.721684	-52.774551	565.896301	971.3792110000001	58.118008	563.6005249999999	967.820557
1.141833	573.6698	963.533997	-155.752853	410.709961	942.971191	130.900818	389.920685	934.631714	-183.341202	444.275696	892.805481	171.157913	439.520905	892.559082	-205.499573	403.755676	474.32547	181.087173	387.950806	475.852722	-62.076252	404.046265	450.505554	37.820213	385.494843	452.625183	-205.450195	388.382782	429.086823	174.93634	365.393585	428.476166	-156.561401	349.46521	409.937286	117.900635	336.352631	403.189972	-218.341995	468.736023	94.308746	180.771317	466.446686	93.66538199999999	-131.484634	434.675781	101.52607	91.89065600000001	447.602966	112.200851	NaN	NaN	NaN	123.66674	534.112854	59.785671	-201.907242	280.557678	58.310398	144.830795	276.810974	55.154629	-268.454315	333.630127	48.041561	215.537308	323.650635	42.717297	-52.709606	566.260437	971.182556	58.183662	563.955261	967.626831
1.214057	574.065002	963.324585	-155.741272	411.129364	942.624329	130.892593	390.203705	934.233459	-183.312363	444.722382	892.5593260000001	171.199707	439.835999	892.278564	-205.711182	403.352295	474.22525	181.262634	387.544403	475.760101	-62.293331	403.510132	450.485199	38.003319	385.018982	452.556305	-205.681641	387.994385	429.000793	175.115265	364.989105	428.375641	-156.83049	349.049438	409.850464	118.071655	335.904297	403.076752	-218.347488	468.723969	94.28994	180.786438	466.403748	93.651062	-131.489853	434.657684	101.524391	91.902321	447.552185	112.212776	NaN	NaN	NaN	123.664864	534.10907	59.790104	-201.904877	280.564911	58.309509	144.834015	276.805115	55.14645	-268.454193	333.630005	48.042576	215.537781	323.646515	42.713375	-52.646076	566.630859	970.979614	58.247486	564.315491	967.427429
1.284641	574.464905	963.109375	-155.729172	411.5495	942.271851	130.884445	390.492401	933.833374	-183.284027	445.171082	892.307983	171.241791	440.156097	891.995667	-205.925018	402.946259	474.124268	181.438034	387.137024	475.666016	-62.514359	402.965973	450.463287	38.185612	384.545044	452.48703	-205.916458	387.602325	428.913452	175.293182	364.583557	428.273865	-157.103897	348.629547	409.762787	118.24147	335.458466	402.960754	-218.35321	468.711426	94.270821	180.800903	466.359833	93.636032	-131.495346	434.639008	101.522873	91.913719	447.500854	112.223885	NaN	NaN	NaN	123.66375	534.106262	59.795319	-201.902649	280.571899	58.308811	144.836426	276.799133	55.138168	-268.454437	333.629486	48.043453	215.537964	323.642578	42.709904	-52.584263	567.006409	970.77063	58.309246	564.680664	967.222595
1.353251	574.868469	962.888672	-155.716522	411.969574	941.914551	130.876465	390.78653	933.43219	-183.256454	445.620972	892.05188	171.284012	440.480621	891.71106	-206.141037	402.53894	474.023071	181.612885	386.730133	475.570435	-62.738976	402.415588	450.43988	38.366528	384.074524	452.417328	-206.154388	387.207672	428.825012	175.469437	364.178406	428.17099	-157.380981	348.206421	409.674438	118.409828	335.016571	402.842316	-218.359146	468.698456	94.251434	180.814468	466.314972	93.620262	-131.501022	434.61972	101.521507	91.924789	447.449158	112.234093	NaN	NaN	NaN	123.663383	534.104431	59.801125	-201.900513	280.578796	58.308357	144.838013	276.793274	55.129799	-268.454926	333.628784	48.044216	215.537842	323.638885	42.70689	-52.524452	567.386353	970.555969	58.368736	565.049744	967.012573
1.419593	575.274597	962.662842	-155.703369	412.388519	941.55304	130.868774	391.085785	933.0308230000001	-183.229721	446.071259	891.791443	171.326309	440.809113	891.425537	-206.359375	402.131439	473.922119	181.786652	386.325104	475.473419	-62.9669	401.86084	450.414703	38.545551	383.608704	452.347321	-206.395187	386.811249	428.735657	175.643539	363.775116	428.067169	-157.661179	347.781189	409.585419	118.576546	334.580139	402.721741	-218.365311	468.685089	94.231842	180.826889	466.269135	93.60375999999999	-131.506882	434.599976	101.520271	91.93544	447.397308	112.243309	NaN	NaN	NaN	123.663673	534.1034550000001	59.807274	-201.898453	280.58548	58.308235	144.838715	276.787415	55.121395	-268.455841	333.627838	48.044895	215.537506	323.635468	42.704346	-52.466873	567.76947	970.335693	58.425762	565.42218	966.797668
1.483416	575.682373	962.432373	-155.689621	412.805603	941.188171	130.861465	391.389832	932.630432	-183.20401	446.52121	891.527466	171.368607	441.141052	891.139893	-206.580032	401.724884	473.82193	181.958878	385.923309	475.375092	-63.197853	401.303467	450.387695	38.72221	383.148926	452.277039	-206.638641	386.414093	428.645447	175.815018	363.374817	427.962646	-157.943909	347.354675	409.49585	118.7416	334.150482	402.599213	-218.371719	468.671387	94.21209	180.837921	466.222412	93.58648700000001	-131.512939	434.579803	101.51915	91.945656	447.345703	112.251472	NaN	NaN	NaN	123.664589	534.103394	59.813515	-201.896484	280.59198	58.308559	144.838577	276.781616	55.113022	-268.457031	333.626801	48.045551	215.536942	323.632263	42.702278	-52.411751	568.155151	970.110535	58.480145	565.797241	966.578308
1.544511	576.091187	962.197632	-155.675369	413.220032	940.820435	130.854553	391.698334	932.231628	-183.179398	446.970215	891.260315	171.410904	441.475891	890.854614	-206.803085	401.320251	473.722839	182.12912	385.526031	475.275513	-63.431644	400.745209	450.358734	38.896065	382.696381	452.206543	-206.88446	386.016876	428.554596	175.983459	362.978851	427.857574	-158.228577	346.927887	409.405884	118.904968	333.728821	402.475098	-218.378372	468.65741	94.19223	180.847412	466.174835	93.56849699999999	-131.519196	434.559326	101.518143	91.95534499999999	447.294464	112.25856	NaN	NaN	NaN	123.666077	534.104126	59.819569	-201.894653	280.598419	58.309444	144.83754	276.776031	55.104763	-268.458527	333.625732	48.046238	215.536194	323.629456	42.700695	-52.359276	568.542419	969.880676	58.531719	566.174316	966.354919
1.602708	576.499817	961.959351	-155.660522	413.630981	940.450684	130.848099	392.010925	931.835327	-183.156006	447.417694	890.9904790000001	171.453156	441.813324	890.5703130000001	-207.028549	400.918488	473.625061	182.296967	385.134521	475.174774	-63.668102	400.187805	450.327789	39.066753	382.252136	452.136047	-207.132416	385.620453	428.463257	176.148514	362.588226	427.752075	-158.514603	346.501587	409.31546	119.066742	333.316101	402.34967	-218.385284	468.64328	94.17229500000001	180.855209	466.126556	93.54978199999999	-131.52565	434.538666	101.517197	91.964508	447.243988	112.264526	NaN	NaN	NaN	123.668098	534.105408	59.82518	-201.893005	280.604706	58.311008	144.835678	276.770752	55.096729	-268.460297	333.624695	48.047024	215.535278	323.627014	42.699615	-52.309616	568.930603	969.646606	58.580383	566.5527949999999	966.128113
1.65786	576.907837	961.717834	-155.645126	414.037842	940.0794069999999	130.842133	392.327179	931.442444	-183.133942	447.863068	890.718506	171.495392	442.152771	890.287598	-207.256439	400.520416	473.5289	182.462082	384.749847	475.07312	-63.907124	399.632874	450.294769	39.233967	381.817169	452.065582	-207.382217	385.225525	428.371552	176.309952	362.203918	427.646332	-158.801529	346.076721	409.224762	119.226967	332.913239	402.223389	-218.392471	468.629059	94.15233600000001	180.861328	466.077759	93.530388	-131.532333	434.517883	101.516335	91.97307600000001	447.194427	112.269424	NaN	NaN	NaN	123.670609	534.107422	59.830135	-201.891541	280.610931	58.313385	144.833023	276.765717	55.08905	-268.462433	333.623718	48.047955	215.534225	323.625031	42.699062	-52.262928	569.319092	969.408813	58.626045	566.932007	965.898315
1.709845	577.314392	961.4736329999999	-155.629181	414.440002	939.7073360000001	130.8367	392.646698	931.053406	-183.113235	448.305878	890.444946	171.537628	442.493896	890.006897	-207.486694	400.126709	473.434601	182.624069	384.373138	474.970825	-64.14859800000001	399.081665	450.259705	39.397469	381.392273	451.995239	-207.633575	384.832764	428.279694	176.46756	361.826904	427.540619	-159.088791	345.654053	409.133759	119.385742	332.521088	402.096466	-218.399979	468.614746	94.132408	180.865707	466.028656	93.510368	-131.539215	434.497162	101.515533	91.981033	447.146057	112.27327	NaN	NaN	NaN	123.673546	534.110046	59.834286	-201.89032	280.617096	58.316696	144.829636	276.761078	55.081863	-268.464783	333.622925	48.049088	215.53299	323.623413	42.699051	-52.219322	569.70697	969.16748	58.66869	567.311279	965.666382
1.758556	577.718811	961.227356	-155.612686	414.836823	939.3348999999999	130.831741	392.968994	930.669006	-183.093872	448.745636	890.169861	171.579788	442.836273	889.728638	-207.719238	399.738007	473.342407	182.782669	384.005127	474.868011	-64.392494	398.535583	450.222656	39.557072	380.978119	451.925201	-207.886154	384.44278	428.187744	176.621246	361.457703	427.434998	-159.376007	345.234222	409.04248	119.543098	332.140198	401.96933	-218.407745	468.600586	94.11254099999999	180.868393	465.979553	93.489777	-131.54631	434.476563	101.514778	91.988365	447.099121	112.276115	NaN	NaN	NaN	123.676811	534.11322	59.837505	-201.889404	280.62326	58.321068	144.825546	276.756958	55.07531	-268.467407	333.622559	48.050472	215.531601	323.622253	42.699604	-52.178913	570.094055	968.923279	58.708317	567.689941	965.4324339999999
1.803905	578.120667	960.9794920000001	-155.595642	415.227783	938.963013	130.82724	393.293579	930.289795	-183.075897	449.181946	889.8937989999999	171.621887	443.179565	889.453369	-207.953979	399.354889	473.252594	182.937561	383.646545	474.764954	-64.63874800000001	397.995605	450.183746	39.712692	380.575195	451.855469	-208.139679	384.055908	428.095978	176.770996	361.096954	427.329712	-159.662811	344.817841	408.950958	119.699066	331.771179	401.842346	-218.415848	468.586487	94.09277299999999	180.869446	465.930695	93.468704	-131.553619	434.456238	101.514069	91.995079	447.053864	112.278015	NaN	NaN	NaN	123.680313	534.117004	59.839699	-201.88884	280.629456	58.326595	144.820847	276.753448	55.069527	-268.470245	333.62265	48.052177	215.530075	323.621582	42.700741	-52.141747	570.479553	968.676575	58.744961	568.067322	965.1970209999999
1.845818	578.519348	960.730774	-155.578094	415.612427	938.59198	130.823044	393.620087	929.916199	-183.059357	449.614441	889.616943	171.663834	443.523407	889.181213	-208.190704	398.9776	473.165192	183.088531	383.297943	474.661865	-64.88736	397.462616	450.142975	39.864304	380.183929	451.786285	-208.393814	383.672668	428.004425	176.916931	360.744904	427.224884	-159.948929	344.405487	408.859161	119.853645	331.414337	401.71582	-218.424225	468.572601	94.07313499999999	180.868988	465.882416	93.44725800000001	-131.561172	434.436249	101.513443	92.001167	447.010376	112.27906	NaN	NaN	NaN	123.683952	534.121033	59.840786	-201.888702	280.635773	58.333378	144.815552	276.75061	55.064663	-268.473389	333.623505	48.054276	215.528458	323.621338	42.702465	-52.107845	570.863098	968.427856	58.778683	568.442505	964.96051
1.884239	578.914551	960.48175	-155.560028	415.990387	938.222473	130.819077	393.948029	929.548767	-183.044174	450.042786	889.339783	171.705566	443.867371	888.912476	-208.42923	398.606506	473.080292	183.235382	382.959717	474.55899	-65.138351	396.937347	450.100525	40.011917	379.804535	451.717621	-208.648254	383.293335	427.913208	177.059158	360.401794	427.120636	-160.23407	343.997528	408.76709	120.006828	331.069977	401.590118	-218.432922	468.558929	94.05368	180.867126	465.835022	93.425568	-131.568939	434.416809	101.512901	92.006676	446.968842	112.279305	NaN	NaN	NaN	123.687614	534.125549	59.840694	-201.888977	280.642212	58.341507	144.809723	276.748535	55.060867	-268.476776	333.625153	48.05685	215.526749	323.621643	42.704781	-52.077179	571.244202	968.177673	58.809544	568.815063	964.723267
1.919126	579.305908	960.2329099999999	-155.541504	416.361328	937.854858	130.81517	394.277039	929.187805	-183.030457	450.466644	889.062439	171.746902	444.211182	888.6475830000001	-208.669312	398.241608	472.997833	183.377914	382.632141	474.456512	-65.391716	396.420319	450.056549	40.155621	379.437012	451.649567	-208.902679	382.918091	427.82254	177.197876	360.067627	427.01712	-160.518036	343.59436	408.674896	120.158699	330.737915	401.465698	-218.44191	468.545654	94.034401	180.863983	465.788818	93.40372499999999	-131.576965	434.397888	101.512436	92.01160400000001	446.929382	112.278816	NaN	NaN	NaN	123.691254	534.130371	59.83934	-201.889771	280.648865	58.351078	144.803436	276.747284	55.058281	-268.480438	333.627686	48.059998	215.525009	323.622437	42.707684	-52.049698	571.622437	967.926392	58.837643	569.184082	964.4858400000001
1.950454	579.693115	959.984924	-155.522568	416.725006	937.489868	130.811172	394.606781	928.833679	-183.018158	450.885681	888.785156	171.78775	444.554443	888.386475	-208.910706	397.882996	472.917938	183.516083	382.315155	474.354614	-65.64743799999999	395.911987	450.011169	40.295547	379.081299	451.582306	-209.15683	382.54718	427.732391	177.333282	359.74231	426.914459	-160.800613	343.196259	408.582428	120.309372	330.417938	401.343018	-218.451172	468.532654	94.01533499999999	180.85968	465.743958	93.381851	-131.585205	434.379669	101.512093	92.01599899999999	446.89209	112.27771	NaN	NaN	NaN	123.694809	534.135437	59.836685	-201.891129	280.65564	58.362179	144.796692	276.746918	55.057049	-268.484314	333.631195	48.063786	215.5233	323.623779	42.711197	-52.025337	571.997437	967.674622	58.863037	569.549011	964.248596
1.97821	580.07605	959.738342	-155.503281	417.081146	937.127686	130.806885	394.93692	928.486511	-183.007355	451.299713	888.508118	171.827881	444.896851	888.129456	-209.153152	397.530518	472.840454	183.649887	382.008698	474.253601	-65.905418	395.412628	449.96463	40.43187	378.737335	451.515961	-209.410416	382.180573	427.642883	177.465561	359.425598	426.812775	-161.081635	342.803345	408.489777	120.458885	330.109619	401.222382	-218.460709	468.52002	93.996506	180.854355	465.700684	93.360062	-131.593704	434.362213	101.511864	92.019897	446.856934	112.276031	NaN	NaN	NaN	123.698235	534.140808	59.832664	-201.893082	280.662659	58.374878	144.789536	276.747528	55.057285	-268.488434	333.635681	48.068283	215.521606	323.62561	42.715351	-52.004025	572.3690800000001	967.422729	58.885803	569.909546	964.012085
2.0024	580.4544069999999	959.493652	-155.483734	417.429596	936.7689820000001	130.802109	395.26712	928.1465449999999	-182.998123	451.708557	888.231567	171.867142	445.238068	887.876648	-209.396423	397.184143	472.765411	183.779327	381.712402	474.153595	-66.165451	394.922241	449.917175	40.564785	378.404663	451.450623	-209.663193	381.818298	427.554108	177.594879	359.117126	426.712097	-161.361023	342.41571	408.396973	120.607178	329.812592	401.103943	-218.47052	468.507751	93.97789	180.848083	465.659119	93.338432	-131.602463	434.345581	101.511772	92.023376	446.823975	112.273895	NaN	NaN	NaN	123.701508	534.146423	59.827267	-201.89566	280.669769	58.389244	144.781998	276.749084	55.059097	-268.492737	333.641327	48.073574	215.519943	323.627991	42.720173	-51.985668	572.737	967.171326	58.905975	570.2651980000001	963.776917
2.023049	580.828064	959.2512819999999	-155.464035	417.770264	936.414001	130.796707	395.597168	927.8137819999999	-182.990448	452.112	887.955505	171.905319	445.577789	887.62793	-209.640244	396.843536	472.692657	183.904617	381.42572	474.054962	-66.427277	394.440948	449.869019	40.69453	378.082947	451.386383	-209.914963	381.460205	427.466064	177.721451	358.816315	426.612457	-161.638641	342.033386	408.304047	120.754105	329.526276	400.987671	-218.480591	468.495911	93.959526	180.840988	465.619293	93.317032	-131.611465	434.329865	101.51181	92.026466	446.793243	112.271393	NaN	NaN	NaN	123.704636	534.152283	59.820473	-201.89888	280.677155	58.405323	144.774124	276.751648	55.062595	-268.49707	333.648041	48.079712	215.518356	323.630829	42.725704	-51.970177	573.100769	966.920654	58.923561	570.615601	963.5437010000001
2.0402	581.196899	959.0115970000001	-155.444321	418.103058	936.062988	130.790405	395.926605	927.48822	-182.984375	452.509979	887.680237	171.942215	445.915833	887.383545	-209.884384	396.508331	472.622223	184.025864	381.147919	473.957764	-66.690506	393.968506	449.820374	40.821358	377.771667	451.323456	-210.165482	381.10611	427.378815	177.845444	358.522705	426.513947	-161.914444	341.656067	408.210999	120.899467	329.250122	400.873596	-218.490921	468.484436	93.941383	180.833191	465.581299	93.29589799999999	-131.620728	434.315125	101.512009	92.029251	446.764587	112.268623	NaN	NaN	NaN	123.707642	534.158264	59.812256	-201.90274	280.684692	58.423149	144.765991	276.755249	55.067871	-268.501526	333.655884	48.086746	215.516815	323.634186	42.732014	-51.957417	573.4600830000001	966.671387	58.938538	570.960449	963.313049
