Devices
1000
,,BERTEC2_door - Force,,,BERTEC2_door - Moment,,,BERTEC2_door - CoP,,,BERTEC1_window - Force,,,BERTEC1_window - Moment,,,BERTEC1_window - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
5,5,28.5205,-3.07068,-295.844,-7692.08,-11436.8,1565.83,116.342,225,0,-28.9032,4.3573,-285.997,-18943.5,82.7642,-133.758,-154.711,266.237,0
5,6,28.8257,-3.07068,-295.234,-6227.24,-10826.4,1657.38,118.329,220.093,0,-27.0721,3.74695,-286.608,-18760.4,-39.3061,49.3473,-155.137,265.457,0
5,7,30.0464,-3.37585,-295.234,-7508.97,-11436.8,1291.17,116.262,224.434,0,-27.6825,4.05213,-287.218,-18760.4,82.7642,-133.758,-154.712,265.318,0
5,8,27.9102,-3.07068,-295.844,-7142.76,-11436.8,1291.17,116.342,223.144,0,-26.1566,4.3573,-286.608,-18394.2,-39.3061,-133.758,-155.137,264.179,0
5,9,30.0464,-3.68103,-294.623,-8607.61,-11558.8,1474.27,115.767,228.216,0,-23.1049,4.3573,-287.828,-18577.3,82.7642,49.3473,-154.712,264.543,0
6,0,28.5205,-3.07068,-294.623,-7875.19,-11558.8,1748.93,115.767,225.73,0,-24.3256,3.74695,-287.828,-18577.3,82.7642,-225.311,-154.712,264.543,0
6,1,28.2153,-3.07068,-295.844,-7325.87,-11314.7,1382.72,116.755,223.763,0,-27.9877,4.3573,-287.828,-18760.4,-39.3061,-42.2054,-155.137,265.179,0
6,2,27.9102,-3.37585,-295.844,-8424.5,-11192.6,1108.06,117.167,227.476,0,-26.767,3.44178,-287.218,-18760.4,204.834,49.3473,-154.287,265.318,0
6,3,29.1309,-3.37585,-294.623,-8790.71,-11436.8,1382.72,116.182,228.837,0,-28.2929,3.74695,-287.828,-18577.3,82.7642,-42.2054,-154.712,264.543,0
6,4,30.3516,-2.7655,-297.065,-8241.4,-11436.8,1474.27,116.501,226.743,0,-27.0721,4.3573,-287.828,-19126.7,204.834,-42.2054,-154.288,266.452,0
6,5,29.7412,-3.68103,-296.454,-7142.76,-11070.6,1382.72,117.657,223.094,0,-27.0721,3.74695,-287.218,-19126.7,82.7642,140.9,-154.712,266.593,0
6,6,28.5205,-2.7655,-296.454,-7875.19,-11680.9,1474.27,115.598,225.565,0,-27.0721,4.05213,-288.439,-19492.9,-39.3061,49.3473,-155.136,267.581,0
