head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z,rHip                          _X,rHip                          _Y,rHip                          _Z
93.61431,581.6192,1687.4774,93.271355,571.04364,1254.7258,304.85437,517.62836,1371.482,369.689,339.87152,1135.551,387.10406,363.0099,863.1469,-113.233864,492.28647,1364.2499,-151.04956,341.8505,1115.1677,-188.82538,418.71988,863.4257,-69.95158,404.8247,958.2172,216.09164,511.93213,510.56088,-71.47093,495.87427,511.22726,188.12462,298.804,68.2324,-68.72818,307.8718,79.56508,263.9216,556.97925,68.54503,-179.8028,549.82837,79.03103,244.3148,414.1836,969.954
95.432724,579.9304,1688.7678,93.84758,570.71045,1256.0784,305.19742,515.21924,1373.1226,371.37003,339.3894,1136.9166,386.65762,360.80603,864.0413,-113.32724,492.2176,1365.5658,-153.69771,344.91998,1115.7509,-188.6132,420.31836,862.8718,-71.13776,407.39664,958.3865,215.82446,511.0271,510.9341,-71.79654,496.75293,510.9473,188.00682,298.82193,68.17146,-68.753494,308.01917,79.67434,263.93542,556.9924,68.564514,-179.73045,550.04706,79.12901,243.40971,415.45822,970.4517
96.13795,577.60925,1690.3253,94.12383,570.56915,1257.5446,305.3118,512.8454,1374.5059,372.85062,338.86737,1137.8304,386.01334,359.61423,864.378,-113.46357,491.97717,1367.0256,-156.46678,348.71576,1116.1687,-189.34587,422.22464,862.5313,-71.7949,409.78503,958.57764,215.76674,510.73068,511.17987,-71.8758,497.07544,510.67596,188.04877,298.99707,67.99765,-68.74464,307.9778,79.67352,263.93268,556.9265,68.59683,-179.9032,549.9021,78.968956,242.48952,416.35233,971.24414
97.219376,575.87286,1691.3542,94.41453,570.18933,1258.7318,305.11197,510.65207,1375.4481,373.72583,338.86646,1138.1753,385.60114,359.73325,864.4227,-113.469215,491.65216,1368.548,-159.36856,352.7685,1116.0093,-189.8764,425.02655,861.6977,-72.63026,411.93527,959.0479,214.13976,508.83,510.8845,-71.98825,497.84634,510.3656,187.99411,299.03323,68.086006,-68.647,308.04495,79.69726,264.02237,556.8228,68.43145,-180.03189,550.1244,78.82296,241.44864,417.24274,971.2935
97.77145,573.3085,1692.7034,94.5326,569.73474,1259.9603,304.94608,508.89896,1376.231,373.98148,339.1813,1138.0782,385.24173,360.55206,864.2852,-113.537605,491.5746,1370.1458,-161.76314,357.20773,1116.3,-191.79242,428.93945,861.9061,-73.508095,414.6834,959.26715,213.1606,507.7359,510.8224,-72.204414,498.71436,510.02057,188.38576,298.54993,68.35935,-68.59859,308.19528,79.83526,264.05502,556.797,68.40952,-179.80725,550.12024,78.49099,240.62749,418.09436,971.8184
98.30483,571.1618,1693.8546,94.53142,569.18713,1261.1235,304.50735,507.06985,1376.7657,373.97577,339.4506,1137.635,384.63943,362.11258,863.696,-113.43854,491.53143,1371.4028,-164.06015,361.49323,1115.6953,-193.1644,433.74628,860.7635,-74.58025,417.21884,959.5386,212.00932,506.44846,510.99582,-72.39075,499.3132,509.73758,188.24922,298.8583,68.325836,-68.45251,308.28723,80.052635,264.0191,556.866,68.40703,-179.93056,550.2367,78.50014,239.92021,419.02734,972.4359
98.72762,568.7007,1694.164,94.24877,568.6559,1262.123,303.8659,505.70355,1377.0972,373.52737,340.08228,1136.6831,384.2358,364.46158,862.92285,-113.44657,491.6777,1372.466,-166.31451,365.9753,1115.8827,-194.75394,439.14862,860.4369,-76.43698,420.8294,959.7635,210.69621,505.58035,510.79953,-72.44228,500.49847,509.274,188.03534,298.8892,68.52071,-68.31242,308.49554,80.147964,264.02505,557.0078,68.419945,-179.7529,550.4028,78.43998,239.07552,420.07993,972.8959
98.77036,566.2885,1695.8971,93.93864,568.32654,1263.1794,303.39053,504.05676,1377.2852,372.76846,340.61606,1135.4934,383.23322,366.9873,861.46344,-113.384415,491.86765,1373.4236,-168.42725,370.25766,1115.5654,-196.59392,444.98596,860.11285,-76.25007,421.17722,959.7091,209.22606,504.71588,510.7096,-72.692635,501.16852,509.1889,188.3731,298.89307,68.60448,-68.22121,308.585,80.191414,264.03937,557.0681,68.35452,-179.78485,550.6685,78.432915,238.11557,420.9783,973.06476
98.758224,563.75055,1696.8995,93.32775,568.2409,1264.3031,302.92963,502.16043,1377.5448,371.6521,341.3245,1134.0381,383.99973,371.05203,860.8083,-113.50557,492.0569,1374.5122,-170.58559,374.5065,1115.2959,-198.13083,451.9266,859.6949,-77.58558,423.25143,959.6859,207.58124,503.2202,510.76913,-73.121,501.64362,509.1261,188.09842,298.97565,68.35467,-68.25322,308.5758,80.25381,263.94257,557.08636,68.47641,-179.80421,550.531,78.280304,237.11617,421.78458,973.3052
98.55673,560.96826,1697.9028,93.07133,567.27924,1265.3235,302.45905,500.29507,1377.9155,369.99332,342.39996,1132.2172,383.89713,375.45792,859.4797,-113.777016,492.24368,1375.6029,-172.86345,378.8393,1115.1958,-200.37447,459.34616,860.1598,-78.929985,425.4901,959.5637,207.44157,503.10367,511.2665,-73.845245,502.0695,509.0332,188.6251,298.71384,68.3887,-68.2362,308.64688,80.30953,264.02304,557.075,68.44591,-179.99321,550.7303,78.33468,237.08762,423.38843,974.2112
98.29123,558.53394,1699.1848,92.20755,567.23706,1266.1523,301.56903,498.06342,1378.0521,368.32178,343.5625,1130.3477,384.6502,380.90057,858.4914,-114.06686,492.29816,1376.6727,-175.12558,382.9666,1115.1987,-202.13234,467.17368,861.2539,-79.23679,425.43494,959.4547,205.1737,501.4788,510.70456,-74.32252,502.32828,508.89694,188.01526,299.00452,68.423706,-68.28935,308.66187,80.271866,264.05243,556.95166,68.37621,-179.77359,550.6932,78.21226,235.33461,424.04813,973.72406
97.61808,555.5811,1699.7579,91.74671,566.7515,1266.9794,300.7151,495.74304,1378.2826,365.92062,344.8083,1128.185,385.04068,386.93845,857.43317,-114.53438,492.3557,1377.6898,-177.38628,387.01892,1115.0817,-203.17336,475.17764,862.56415,-80.323135,426.96176,959.404,203.76201,500.3072,510.66888,-74.65185,502.58047,508.67102,188.11813,298.78333,68.34677,-68.36271,308.5643,80.136444,264.01666,556.9273,68.264,-179.71893,550.6065,78.11057,234.29265,425.1318,973.69604
97.259415,553.17346,1700.7401,91.177,566.05853,1267.8931,300.04434,493.54028,1378.7429,363.49637,346.38837,1126.0651,385.49277,393.83182,856.6801,-115.12714,492.4208,1378.804,-179.717,390.9977,1115.0792,-204.54001,484.16415,863.5082,-81.60463,428.38834,959.1971,202.08827,499.1666,510.618,-74.7213,502.37726,508.53687,188.09366,298.80536,68.25234,-68.420975,308.54953,80.07954,263.99112,556.9315,68.26165,-179.98766,550.4943,77.78138,233.05975,426.18634,973.7593
96.623604,550.5417,1701.32,90.322945,565.79065,1268.6218,299.30466,491.08423,1379.2755,360.7238,348.35538,1123.9119,385.58536,401.34006,855.89874,-115.805115,492.37296,1379.9191,-182.10678,394.96445,1115.2942,-206.06757,493.3172,865.6162,-81.91079,430.37875,958.9011,200.30554,497.92184,510.54715,-75.192535,502.68646,508.23837,188.04926,299.0464,68.074234,-68.41488,308.53122,80.13741,263.97324,556.96265,68.37261,-179.6953,550.57794,78.101074,232.02452,427.73804,973.6657
95.6126,548.0631,1702.4763,89.73005,565.14417,1269.3715,298.4145,488.68723,1379.7032,358.49323,350.17844,1121.9569,385.32187,409.59442,855.2815,-116.584984,492.35638,1380.8721,-184.54198,398.85388,1115.5797,-207.29877,502.93552,867.97614,-83.18811,432.15012,958.9125,199.6222,496.8097,510.89194,-75.28941,502.624,507.89804,188.14618,298.76678,68.46103,-68.42809,308.54962,80.18478,263.93253,557.01135,68.39148,-179.89561,550.5595,77.9174,231.09073,428.43677,973.8304
94.70687,545.93604,1703.3647,88.53898,565.2322,1270.118,297.42624,486.27313,1379.9164,355.44815,352.37503,1119.6266,384.9968,418.50516,855.04175,-117.45965,492.2488,1381.6975,-187.07875,402.5215,1115.5386,-208.73413,513.0061,870.3988,-84.841965,432.3191,958.75336,199.10538,496.15012,511.18765,-75.114006,502.43292,507.52078,188.21477,299.1218,68.50232,-68.354256,308.6108,80.16983,263.95862,557.10443,68.412506,-179.77277,550.7192,77.90189,230.2755,429.9342,973.95404
94.01503,543.7025,1703.8813,87.86373,564.3199,1270.9675,296.6278,484.15497,1380.3127,352.71927,354.54626,1117.4897,384.2408,427.77536,854.9909,-118.420616,492.06995,1382.4949,-189.52208,406.0433,1115.6459,-209.80154,522.71246,873.06854,-85.6652,432.9394,958.21594,197.46242,494.59268,510.82535,-75.01249,502.26932,507.30457,188.05956,298.65027,68.61019,-68.32954,308.5785,80.22834,263.95416,557.12305,68.461555,-179.78574,550.6627,77.88205,229.33733,431.2173,974.1371
93.18761,541.8313,1704.5946,86.6814,564.3251,1271.7997,295.47763,481.99707,1380.5947,349.70074,357.342,1115.2433,383.26755,437.55252,855.323,-119.50516,491.96597,1383.2946,-192.05385,409.44962,1115.7456,-210.63155,532.784,876.13873,-86.897354,434.92938,958.748,195.40535,492.64285,510.36398,-74.92693,501.9644,507.4166,187.9893,298.7123,68.77548,-68.409424,308.59418,80.227135,263.92047,557.12524,68.36609,-179.80711,550.56995,77.70784,228.90364,432.83966,974.80975
91.93394,539.7134,1705.0725,85.82383,563.78876,1272.5374,294.2476,479.98773,1380.8447,346.45746,360.32822,1112.8115,381.79562,447.77777,855.872,-120.72065,491.70303,1383.9559,-194.62907,412.67163,1115.6573,-210.67749,542.9884,878.79095,-87.932846,436.14218,958.6865,194.904,491.5194,510.61984,-74.957596,501.80264,507.332,187.9253,298.78452,68.7966,-68.41256,308.67383,80.2041,263.9174,557.15735,68.30964,-179.74203,550.65344,77.534485,227.84573,433.74493,974.9242
90.39457,537.59174,1705.5243,84.628235,563.61115,1273.3043,292.80112,478.10126,1380.9811,343.63934,362.83826,1110.6622,380.057,458.2391,856.78436,-121.98152,491.48636,1384.6196,-197.0358,415.81393,1115.5573,-210.3565,552.95215,881.4139,-88.79784,437.19925,958.68335,193.71782,490.04132,510.3991,-74.808784,501.4602,507.1757,187.60127,298.90414,68.66726,-68.42749,308.71884,80.19501,264.00726,557.03735,68.19098,-179.90585,550.61487,77.28411,226.82393,434.61484,975.1789
89.211205,536.1048,1706.4783,83.52652,563.3322,1274.0265,291.8373,476.58545,1381.4318,340.68616,365.35742,1108.586,378.1696,469.05386,858.17395,-123.09335,491.23886,1385.2563,-199.36308,418.92007,1115.5109,-212.7017,563.2779,886.57605,-89.92442,438.25308,958.8819,192.88954,489.11136,510.39383,-74.6957,501.1597,506.8918,187.86836,298.77646,68.76032,-68.42722,308.66302,80.23244,263.9633,557.0505,68.19155,-179.73947,550.80695,77.28143,225.75218,435.24628,975.38696
87.58438,534.1785,1707.1959,82.46797,563.079,1274.7603,290.34564,475.173,1381.7916,337.9398,368.06146,1106.752,376.15945,480.02347,860.0171,-124.21887,490.8263,1385.7867,-201.59128,421.93085,1115.3914,-213.16508,573.56177,890.0269,-90.81571,439.2977,959.24255,192.19087,487.72028,510.69458,-74.896454,500.7053,506.8331,187.73367,298.74997,68.93209,-68.374306,308.68622,80.32322,264.05414,557.0073,68.15033,-179.75505,550.80475,77.3187,224.65002,435.76358,975.52124
85.85515,532.52826,1707.523,81.24798,562.7696,1275.1855,289.11197,473.73975,1382.2079,335.0527,371.07758,1104.7793,374.13715,491.40854,862.4612,-125.23349,490.4702,1386.2506,-203.75919,424.93604,1115.3726,-213.17848,582.8963,893.9836,-92.34247,440.47626,959.6119,191.18289,486.5698,510.48737,-75.20325,500.1401,506.68768,187.70105,298.7063,69.00182,-68.36823,308.72232,80.398895,264.02005,557.0287,68.1777,-179.83003,550.79333,77.21122,223.32664,435.91162,975.08905
84.35026,531.0822,1708.2502,79.99305,562.52454,1275.6128,287.83902,472.87247,1382.744,332.6905,373.9592,1103.4186,371.06293,502.0907,864.79865,-126.45409,490.0292,1386.8184,-205.77126,427.9777,1115.3898,-213.87143,592.7638,898.5201,-93.10588,441.50024,959.75836,190.04689,485.8057,510.21152,-75.498055,499.6318,506.56802,187.73589,298.77377,69.21007,-68.27744,308.82797,80.53558,263.97208,557.10583,68.15875,-179.93135,550.4027,76.578354,222.78967,436.87955,975.45996
82.46111,529.4154,1708.8687,78.81814,562.1729,1275.9348,286.36536,472.19125,1383.2946,330.46136,377.1424,1102.0455,368.1198,512.9421,867.7118,-127.63728,489.65753,1387.3718,-207.75412,430.8979,1115.4619,-213.95865,602.0574,903.1729,-94.36339,442.44946,959.75214,189.06708,484.85507,510.20667,-76.04201,499.19437,506.6743,188.02562,299.16202,69.1935,-68.18157,308.9595,80.73163,264.00253,557.1938,68.17876,-180.10544,550.80383,76.83257,221.29417,437.07355,975.0361
80.95861,528.0007,1709.2372,77.6638,561.8149,1276.3221,284.74164,471.53256,1383.8673,328.3419,380.42038,1100.7383,365.05637,523.6595,870.806,-128.8907,489.2174,1387.9012,-209.67688,433.7551,1115.4556,-214.50044,611.26355,908.1894,-95.30596,443.41852,959.86255,188.39217,484.05536,510.32565,-76.41936,498.5765,506.69232,187.93616,298.84546,69.12531,-68.19812,308.99344,80.834274,264.01114,557.25305,68.24234,-179.89693,550.85846,76.64139,220.1099,438.22253,975.0426
79.67649,526.7083,1709.8123,76.31953,561.40576,1276.7451,282.949,471.5659,1384.392,326.40155,383.87643,1099.7068,361.84915,534.39026,874.31305,-130.19148,488.77994,1388.4786,-211.5622,436.55664,1115.5251,-214.31618,619.8342,913.03876,-95.437195,444.80933,959.731,188.19171,484.02014,510.47153,-76.82104,497.99612,506.72546,187.83348,299.24722,68.906784,-68.194435,309.0313,80.891525,263.97858,557.2796,68.22295,-179.98244,550.93506,76.56059,219.3925,437.79736,974.7133
77.67269,525.1816,1709.9785,75.454834,560.47406,1277.1527,281.2684,471.31427,1384.9978,324.598,387.62625,1098.7134,358.28726,544.79065,877.8973,-131.44981,488.34497,1388.9957,-213.34467,439.23514,1115.5901,-214.59084,628.4419,918.3081,-97.27288,445.35062,959.8797,187.48018,483.3333,510.5174,-77.19778,496.90207,506.61255,187.74957,299.3018,68.936356,-68.254326,309.11475,80.89451,263.95718,557.2137,68.16866,-180.03766,550.994,76.51703,218.75761,438.36206,974.94507
75.92743,524.2117,1710.356,73.630135,560.6514,1277.5994,279.2129,471.33435,1385.3851,323.5039,391.15387,1098.0823,354.68112,554.91956,881.67224,-132.69478,487.8484,1389.395,-215.04749,441.85892,1115.5277,-214.65186,636.43506,923.3964,-98.24631,446.24353,959.9434,185.78778,481.47214,510.27298,-77.79636,495.95828,506.57275,187.69542,299.14816,68.896034,-68.267044,309.10175,80.89701,263.96548,557.15497,68.05674,-180.1567,550.97955,76.51707,217.62134,438.4265,974.5867
74.24582,522.913,1710.5165,72.30859,560.2425,1278.0314,277.48352,471.44006,1385.9717,322.49405,394.96362,1097.5416,350.83896,564.8357,885.536,-133.83957,487.22794,1389.7612,-216.6456,444.30722,1115.5802,-213.74701,643.8757,928.0593,-98.58477,447.41006,959.97296,185.5266,480.97464,510.2023,-78.290985,495.01276,506.48563,187.73114,298.90833,69.19745,-68.15877,309.12875,81.00409,264.03278,557.1019,68.10181,-180.16165,551.03827,76.54923,216.61221,438.9557,974.666
72.41828,521.84265,1711.0862,70.993996,559.9785,1278.4736,275.92694,471.7254,1386.6036,321.91895,398.83652,1097.1787,346.9273,574.6789,889.5686,-134.8531,486.66824,1390.0286,-218.2048,446.67593,1115.5917,-213.76102,650.96124,933.46454,-97.797806,448.03833,959.8224,184.86621,480.36505,510.1194,-78.686676,494.00302,506.136,187.6071,299.19308,69.2182,-68.07695,309.18262,81.14697,264.0711,557.1451,68.09238,-180.17688,550.7926,76.236244,215.9837,438.4172,974.58136
70.83845,520.85394,1711.4098,69.54299,559.6992,1278.8246,274.21036,471.7843,1387.1699,321.49554,402.81635,1096.8318,342.88702,584.0373,893.43353,-135.93306,486.03763,1390.2275,-219.70877,448.97992,1115.5653,-213.43295,657.69604,938.33716,-101.030266,448.58542,960.61383,183.72913,479.50925,509.9156,-79.05376,493.1648,505.85867,187.76732,298.90424,69.47585,-67.969574,309.183,81.19583,264.0866,557.13763,68.088135,-180.08499,551.036,76.27395,215.09328,439.63315,974.65643
69.206474,519.7142,1711.1904,68.06433,559.53516,1279.1619,272.43613,471.93155,1387.7228,320.95786,406.94006,1096.5448,339.10754,593.3723,897.5494,-137.18056,485.37015,1390.4191,-221.26993,451.14737,1115.5289,-212.85106,664.22174,943.09784,-101.451836,449.37088,960.56647,183.26442,479.551,509.82587,-79.154396,492.55026,505.33673,187.70724,298.94354,69.51913,-67.97705,309.2885,81.29079,264.11038,557.23114,68.04791,-180.12312,551.06464,76.15473,214.06206,440.2421,974.7594
66.91033,518.7407,1712.0537,66.9222,559.1844,1279.5963,270.9457,472.06122,1388.3457,320.84808,410.87363,1096.4777,335.1949,602.1152,901.5717,-138.37654,484.74304,1390.6005,-222.73,453.27194,1115.3422,-212.61194,670.0478,947.86566,-102.654,449.9396,960.56555,182.60294,479.3817,509.77188,-79.32595,491.90753,505.07806,187.61554,299.3908,69.29704,-67.967514,309.29446,81.435776,264.02634,557.2976,68.05644,-180.25577,551.1421,76.14161,213.80785,440.97827,975.3223
65.18971,518.0406,1712.3698,65.75639,558.78973,1280.0287,269.28134,471.855,1388.7793,320.54092,414.73022,1096.2151,331.2987,610.5108,905.5404,-139.63771,483.95947,1390.728,-224.19028,455.2458,1115.0548,-212.16281,675.5348,952.30756,-102.64513,450.6881,960.121,182.19278,479.34317,509.94086,-79.356064,491.3883,504.76938,187.5058,299.4157,69.322426,-67.9854,309.37546,81.43621,263.9887,557.29535,68.05927,-180.1726,551.0653,76.01877,213.01987,441.42102,975.24677
63.053734,516.53143,1712.409,64.55672,558.42413,1280.4056,268.0894,471.82947,1389.3373,320.89755,418.03793,1096.222,327.28885,618.1869,909.2081,-140.81007,483.18134,1390.7212,-225.56172,457.0171,1114.8232,-211.68066,680.41187,956.3751,-104.97467,450.68375,960.7128,181.99637,479.17026,510.25952,-79.63462,490.92264,504.55472,187.45857,299.44522,69.3471,-67.99895,309.44098,81.419685,264.01974,557.3809,68.0683,-180.19724,551.22955,75.99198,212.16208,441.8449,975.2477
61.685112,515.12335,1712.254,62.971424,558.4244,1280.8077,266.53537,471.83908,1389.6569,320.55695,421.74478,1096.1744,323.62466,625.48645,913.0524,-141.89912,482.32312,1390.7004,-226.76672,458.58374,1114.6703,-210.99956,684.66644,960.34955,-104.97857,451.18323,960.2623,181.28711,479.05875,510.00793,-79.828255,490.49905,504.47394,187.389,299.53333,69.46992,-67.941376,309.46713,81.47292,264.05176,557.3473,68.03815,-180.18282,551.27124,76.00629,211.34187,442.2323,975.34393
59.45737,514.16705,1712.8003,61.664825,558.04144,1281.1644,265.34448,471.98917,1390.1952,320.27975,425.37003,1096.3121,320.17468,632.29297,916.71655,-142.97328,481.35135,1390.6935,-227.85716,459.90363,1114.56,-210.3715,688.78516,963.96967,-106.01289,451.20413,960.32404,181.00815,478.952,510.29056,-80.00635,490.181,504.39966,187.25967,299.42496,69.69942,-67.89079,309.4264,81.637794,264.0128,557.2206,67.950356,-180.31177,551.1771,76.01085,209.96837,442.70535,975.4477
57.88289,512.7751,1713.2761,60.348324,557.54407,1281.4413,263.4672,472.37994,1390.4001,320.25034,428.61868,1096.4098,316.5878,638.5394,920.2319,-143.88399,480.50006,1390.617,-228.82628,461.14722,1114.3893,-209.84178,692.1128,967.4497,-106.6776,451.48376,960.3393,180.42203,479.10748,510.02097,-80.154236,489.92535,504.34268,187.41402,299.38495,69.63285,-67.8547,309.49994,81.70722,264.05585,557.22314,67.94677,-180.33255,551.26514,76.00198,208.26291,443.22043,974.971
56.06117,511.40924,1713.2748,59.141083,557.08405,1281.6014,262.3421,472.36044,1390.7401,320.3356,431.5094,1096.4895,313.30383,644.25226,923.536,-144.8465,479.5804,1390.4979,-229.65164,462.1781,1114.1519,-209.21167,695.332,970.37915,-107.29623,451.56985,960.2636,179.74733,479.40735,509.6959,-80.41526,489.56888,504.33252,187.6786,299.46738,69.7318,-67.74536,309.57385,81.78649,264.06992,557.2295,67.96234,-180.6153,551.04236,75.81048,206.41125,444.26364,975.24677
54.72776,510.39203,1713.3414,57.982582,556.732,1281.8176,262.00284,472.66675,1391.6938,321.14722,433.55728,1096.6693,310.2552,649.5162,926.6134,-145.75494,478.67282,1390.4315,-230.47113,463.08853,1113.9194,-208.7301,697.96936,972.881,-108.12003,451.7094,960.104,178.97757,479.2839,509.61874,-80.54609,489.21054,504.34644,187.98811,299.15866,69.79939,-67.734825,309.57254,81.84943,264.0535,557.2305,67.965126,-180.60313,551.14526,75.852806,207.46436,443.9341,974.5516
53.005672,509.184,1713.9883,56.96058,556.3059,1282.0206,259.96683,473.00778,1391.6462,319.71686,437.1668,1096.9696,307.3767,654.1076,929.41644,-146.7747,477.7453,1390.3903,-231.25047,463.76932,1113.6453,-208.19171,700.4204,975.10474,-108.85174,451.71783,960.24384,178.59642,479.52005,509.69376,-80.901405,488.75714,504.58652,187.68039,299.16306,69.896225,-67.77683,309.60672,81.881195,264.0612,557.28174,68.0218,-180.8839,551.2788,75.96267,206.82986,444.15598,974.8493
50.98413,507.56528,1714.0773,55.933643,555.72894,1282.1422,258.73477,473.2706,1391.961,319.31778,439.79245,1097.1549,304.75302,658.20667,931.7819,-147.66663,476.84506,1390.1351,-231.93285,464.22458,1113.36,-207.83038,702.13086,977.1779,-109.54848,451.90613,960.2166,178.40155,479.76517,509.8528,-81.184975,488.28387,504.51358,187.65503,299.20404,69.82401,-67.819435,309.60623,81.770386,264.05463,557.34424,67.95328,-180.5022,551.3786,75.97379,206.6051,444.28485,974.8195
49.52282,506.41425,1714.1277,54.88131,555.46704,1282.3417,257.7946,473.48727,1392.3242,319.2271,441.91544,1097.345,302.36575,661.8292,933.83826,-148.40813,475.85486,1389.8606,-232.51486,464.5899,1112.9784,-207.17476,703.29266,978.32715,-110.34671,451.96524,960.1471,178.87602,480.8708,509.95987,-81.158516,487.7803,504.1494,187.6468,299.583,69.58849,-67.848854,309.63193,81.57523,264.0874,557.3469,67.87639,-180.73907,551.1694,75.80419,207.00627,444.74622,974.98303
48.32172,505.12738,1714.1508,53.90173,555.0092,1282.6075,256.58807,473.4939,1392.5706,318.82275,443.96686,1097.767,300.22806,664.93256,935.7625,-149.09271,474.8292,1389.703,-232.97624,464.625,1112.7582,-206.93576,703.87897,979.7322,-109.98882,452.49466,959.9277,178.45909,480.60406,509.92206,-81.41126,487.24887,504.09744,187.59203,299.61072,69.590065,-67.82201,309.62424,81.547295,264.05484,557.264,67.88465,-180.48495,551.31146,75.91636,206.25081,443.97815,974.48926
46.429546,503.4591,1714.3771,52.966393,554.5257,1282.8007,255.52916,473.56555,1392.859,318.22293,445.8053,1098.0906,298.32404,667.598,937.3804,-149.65349,473.85336,1389.5524,-233.29013,464.47314,1112.5533,-206.71365,704.4195,980.59326,-111.16913,452.3071,959.99976,177.8527,480.62244,509.56964,-81.65994,486.81436,503.93045,187.40164,299.44644,69.75607,-67.71992,309.56076,81.59781,264.05664,557.2772,67.90039,-180.44217,551.3656,75.95058,204.99644,444.65277,974.83246
44.952732,502.0072,1714.6573,52.258965,553.904,1282.9834,254.5732,473.55896,1393.2043,317.7294,447.31265,1098.4244,296.6668,669.732,938.7083,-150.22227,472.74127,1389.3804,-233.47615,464.07513,1112.2732,-206.41841,704.3812,980.964,-111.599884,452.4178,959.87524,176.84113,480.45795,509.1418,-81.86681,486.38373,503.67017,187.94728,299.33163,69.7325,-67.69922,309.5327,81.63378,264.0359,557.2769,67.912415,-180.57599,551.34283,76.00642,205.59119,445.35602,975.0918
43.797882,500.76895,1714.6976,51.30283,553.68744,1283.3784,253.62697,473.56213,1393.3865,317.00198,448.7631,1098.5856,295.15912,671.6296,939.79193,-150.84209,471.6531,1389.1282,-233.62718,463.4529,1111.9059,-206.37854,704.0755,981.1269,-112.28319,452.47214,959.8731,177.19983,480.91177,509.38617,-82.02218,486.12305,503.41022,187.44942,299.41895,69.88233,-67.73263,309.52332,81.63473,264.06924,557.2767,67.94297,-180.39468,551.52893,76.14512,203.94418,445.7958,974.75476
42.464912,499.1897,1714.689,50.552746,553.11237,1283.683,252.77837,473.3367,1393.6088,316.51376,449.72125,1098.7482,293.83206,673.0767,940.56946,-151.52223,470.52747,1388.9043,-233.67453,462.52103,1111.3917,-206.1631,703.336,980.79803,-112.61196,452.62515,959.80707,176.82555,481.06036,509.1948,-82.43932,485.61874,503.4332,187.64041,299.2514,69.925705,-67.73605,309.50146,81.65599,264.06387,557.2625,67.95477,-180.39763,551.40393,76.15333,203.19229,446.16425,974.35266
41.212185,497.8662,1715.0083,49.685516,552.749,1284.0085,252.1351,473.16016,1393.7855,316.46564,450.46545,1099.0522,292.65286,674.0841,941.0845,-152.17409,469.34213,1388.4846,-233.64148,461.44974,1110.7467,-205.98788,702.24115,979.848,-112.968666,452.83337,959.92957,176.51128,480.95523,509.1765,-82.560326,485.5997,503.25046,187.88802,299.41782,69.84399,-67.80413,309.462,81.647804,264.05923,557.3124,68.03468,-180.40384,551.47687,76.15876,203.77156,446.64664,974.9884
40.174793,496.7145,1715.34,49.006535,552.3076,1284.299,251.42429,472.7377,1393.8435,316.85724,450.5491,1099.0515,291.70953,674.8409,941.297,-152.91327,468.0934,1388.0189,-233.59242,460.12485,1110.0872,-206.2852,700.91077,979.3108,-113.613014,452.85443,959.77484,176.31721,480.93747,509.14438,-82.81529,485.28226,503.14944,187.60492,299.32047,69.90772,-67.81172,309.4922,81.62861,264.08914,557.2961,68.01158,-180.78554,551.046,75.91706,202.3144,447.0084,974.1904
38.91349,495.13422,1715.4539,48.40623,551.7984,1284.4645,250.84885,472.5062,1393.7891,315.29947,451.67944,1099.0688,290.9097,675.15436,941.2354,-153.55666,466.87018,1387.4937,-233.50388,458.7028,1109.3507,-206.14337,699.1018,977.5716,-113.95044,452.86224,959.804,175.68118,480.49146,509.05875,-82.97283,485.06778,503.10153,187.34927,299.54153,69.891396,-67.84319,309.54465,81.56651,264.0332,557.26227,67.97653,-180.67313,551.4525,76.17678,202.007,447.41312,974.13995
37.947266,493.72763,1715.5374,47.875896,551.2508,1284.6327,250.4624,471.95096,1393.7166,314.5666,451.97314,1099.0131,290.2903,675.15686,941.0143,-154.19559,465.53802,1386.9956,-233.26689,457.08963,1108.5973,-206.64192,696.8458,976.4287,-113.57362,453.18423,959.6844,175.59442,480.32983,508.96997,-83.160675,484.80984,503.06677,187.60184,299.62744,69.72341,-67.86323,309.5426,81.55194,264.06577,557.2431,67.99359,-180.54993,551.2413,76.06184,201.2946,448.07712,973.9476
37.087494,492.46667,1715.4569,47.50136,550.56165,1284.7456,250.04509,471.47586,1393.6409,314.7142,451.34302,1098.8624,289.7511,674.9039,940.57587,-154.82472,464.18314,1386.4381,-232.88379,455.35516,1107.8137,-207.05263,694.8153,974.42365,-114.46863,452.88724,959.852,175.29884,480.23273,508.89746,-83.287926,484.53735,503.0338,187.7707,299.6125,69.669754,-67.81877,309.51843,81.516304,264.0529,557.28406,68.01986,-180.5217,551.23035,76.036316,201.45164,448.11035,974.0644
